TRANSTEXT 7.0.998.2
PRIMARY_LANGID 19
English Text	Translated Text	Item Type
  "Allocated By"	"Toegewezen door"	"combobox.5000"
"Allocated To"	"Toegewezen aan"	"text"
  "Allocated To"	"Toegewezen aan"	"combobox.1107"
  "Allocated To"	"Toegewezen aan"	"combobox.1106"
  "Allocated To"	"Toegewezen aan"	"label"
  "Allocated To"	"Toegewezen aan"	"combobox.1105"
  "Allocated To"	"Toegewezen aan"	"checklistbox.1149"
  "Allocated To"	"Toegewezen aan"	"checklistbox.1236"
  "Allocated To"	"Toegewezen aan"	"menu.33137"
  "Allocated To"	"Toegewezen aan"	"label.104"
  "Allocated To"	"Toegewezen aan"	"checklistbox.1252"
  "Allocated To"	"Toegewezen aan"	"combobox.5000"
  "Allocated To"	"Toegewezen aan"	"checklistbox.1069"
"Allocated by"	"Toegewezen door"	"label.1186"
"Allocated to"	"Toegewezen aan"	"label.1180"
"Allow editing of task references"	"Laat wijzigen van taakreferenties toe"	"checkbox.1393"
"Allow multi selection in the filter droplists"	"Toelaten meervoudige selectie in de uitvouwlijsten van de filter"	"checkbox.1223"
"Allow multiple instances of ToDoList"	"Meerdere exemplaren van ToDoList toelaten"	"checkbox.1133"
"Allow time-tracking on parent tasks"	"Tijdsregistratie voor groepstaken toelaten"	"checkbox.1221"
"Also add time to task's time spent"	"Voeg ook tijd toe aan gebruikte tijd van de taak"	"checkbox.1025"
"Alternate line colour"	"Alternatieve lijnkleur"	"checkbox.1102"
"Always export task ID and Parent task ID"	"Exporteer altijd taak ID en groepstaak ID"	"checkbox.1025"
"Always hide parent tasks in List View"	"Verberg altijd de groepstaak in Lijstweergave"	"checkbox.1303"
"Always show ToDoList when it starts up"	"ToDoList altijd tonen bij opstarten"	"checkbox.1075"
"Always show all available fields"	"Toon altijd alle beschikbare velden"	"radiobutton.1437"
"Always show all fields"	"Toon altijd alle velden"	"radiobutton.1437"
"Always sort completed tasks below other tasks"	"Sorteer afgewerkte taken altijd onderaan andere taken"	"checkbox.1168"
"Analyse Logged Time"	"Analyseer gelogde tijd"	"dialog"
"Analyse Logged Time..."	"Analyseer gelogde tijd..."	"menu.34372"
"And/Or"	"En/Of"	"text"
  "And/Or"	"En/Of"	"sysheader32"
"Anonymous Login"	"Anonieme login"	"checkbox.1007"
  "Anonymous Login"	"Anonieme login"	"text"
"Any category can match"	"Elke rubriek voldoet"	"text"
"Any person can match"	"Elke persoon voldoet"	"text"
"Any tag can match"	"Elke markering voldoet"	"text"
"Any text field (eg. Allocated To, External ID, etc)"	"Elk tekstveld (vb. Toegewezen aan, Extern ID, enz)"	"radiobutton.1057"
"Any text field"	"Elk tekstveld"	"text"
  "Any text field"	"Elk tekstveld"	"combobox.5000"
"Append the following text when pasting the 'Date/Time'"	"Voeg onderstaande tekst toe bij plakken van 'Datum/Tijd'"	"checkbox.1450"
"Append the user's 'Created By' name when pasting the 'Date/Time'"	"Toevoegen van 'Gemaakt door' gebruikersnaam bij plakken van 'Datum/Tijd'"	"checkbox.1448"
"Apply as Filter"	"Toepassen als Filter"	"button.1057"
"Apply changes to"	"Pas wijzigingen toe op"	"groupbox"
"Apply"	"Toepassen"	"button.1057"
  "Apply"	"Toepassen"	"button.1452"
"Archive Completed Tasks"	"Archiveer afgewerkte taken"	"menu.32842"
  "Archive Completed Tasks"	"Archiveer afgewerkte taken"	"menu.32827"
"Archive Selected Task(s)"	"Archiveer geselecteerde taken"	"menu.34257"
"Archive Selected Tasks"	"Archiveer geselecteerde taken"	"menu.33257"
  "Archive Selected Tasks"	"Archiveer geselecteerde taken"	"menu.34257"
"Archive completed tasks"	"Archiveer afgewerkte taken"	"checkbox.1043"
"Archiving"	"Bezig met archiveren"	"label.1186"
"Are you sure you want to delete all the tasks in this tasklist?"	"Ben je zeker om alle taken in deze taaklijst te verwijderen?"	"text"
"Are you sure you want to delete the application folder and its entire contents?"	"Ben je zeker dat je deze applicatiemap en haar volledige inhoud wil wissen?"	"text"
"Are you sure you want to delete the selected task(s)?"	"Bent u zeker dat u de geselecteerde taken wilt verwijderen?"	"text"
"Are you sure you want to export all open tasklists to '%s'?"	"Ben je zeker om alle open taaklijsten te exporteren naar '%s'?"	"text"
"Are you sure you want to export the active tasklist to '%s'?"	"Ben je zeker om de actieve taaklijst te exporteren naar '%s'?"	"text"
"Are you sure you want to overwrite '%s' with the results of this export?"	"Ben je zeker om '%s' te overschrijven met de resultaten van deze export?"	"text"
"Arguments"	"Argumenten"	"text"
  "Arguments"	"Argumenten"	"label.1381"
  "Arguments"	"Argumenten"	"sysheader32"
"Ascending"	"Stijgend"	"checkbox.1025"
  "Ascending"	"Stijgend"	"checkbox.1026"
  "Ascending"	"Stijgend"	"checkbox.1027"
"Ask me if I want to reload it"	"Vraag me of ik die wil herladen"	"combobox.1104"
  "Ask me if I want to reload it"	"Vraag me of ik die wil herladen"	"combobox.1105"
"Ask me what to do"	"Vraag me wat te doen"	"combobox.1319"
"Assign"	"Toewijzen"	"button.1056"
"At Bottom of Task"	"Onderaan bij taak"	"menu.32802"
"At Bottom of Task's Parent"	"Onderaan bij groepstaak"	"menu.32952"
"At Bottom"	"Onderaan"	"menu.32798"
"At Top of Task"	"Bovenaan bij taak"	"menu.32801"
"At Top of Task's Parent"	"Bovenaan bij groepstaak"	"menu.32951"
"At Top"	"Bovenaan"	"menu.32797"
"At bottom of selected task"	"Onderaan bij geselecteerde taak"	"combobox.1106"
"At bottom of tasklist"	"Onderaan taaklijst"	"combobox.1105"
"At this date and time"	"Op deze datum en tijd"	"radiobutton.1055"
"At top of selected task"	"Bovenaan bij geselecteerde taak"	"combobox.1106"
"At top of tasklist"	"Bovenaan taaklijst"	"combobox.1105"
"Attempt check out when loading a tasklist"	"Probeer uitchecken tijdens laden van taaklijst"	"checkbox.1101"
"Attribute Details"	"Details eigenschap"	"groupbox"
"Attribute Inheritance"	"Overname eigenschappen"	"label.1194"
"Attribute Label"	"Omschrijving eigenschap"	"text"
  "Attribute Label"	"Omschrijving eigenschap"	"sysheader32"
"Attribute Visibility"	"Zichtbaarheid eigenschap"	"dialog"
"Attribute"	"Eigenschap"	"text"
  "Attribute"	"Eigenschap"	"sysheader32"
"Attributes"	"Eigenschappen"	"groupbox"
"Auto-calculate parent task dates to include all subtasks"	"Auto-berekening van groepstaakdatums met inbegrip van alle deeltaken"	"checkbox.16014"
"Auto-save tasklists before running external tools"	"Automatisch opslaan taaklijsten alvorens toepassen van externe hulpmiddelen"	"checkbox.1303"
"Auto-save tasklists every"	"Automatisch bewaren van taaklijsten elke"	"checkbox.1038"
"Auto-save tasklists when application loses focus"	"Automatisch opslaan taaklijsten bij verlies van focus"	"checkbox.1040"
"Auto-save when switching tasklists"	"Automatisch opslaan bij wisselen van taaklijst"	"checkbox.1039"
"Auto-scroll to task when selecting"	"Auto-scrollen naar geselecteerde taak"	"checkbox.16002"
"Automatically adjust a task's dates when its dependency's dates changes"	"Automatisch aanpassen van taakdatums bij verandering van datums afhankelijke taken"	"checkbox.1229"
"Automatically check for updates on startup"	"Controleer automatisch op updates bij opstarten"	"checkbox.1228"
"Automatically export after saving"	"Automatisch exporteren na opslaan"	"checkbox.1025"
"Automatically refilter after editing"	"Automatisch herfilteren na wijzigen"	"checkbox.1049"
"Automatically resort after editing"	"Automatisch hersorteren na wijzigen"	"checkbox.1051"
"Available Commandline Options"	"Beschikbare opties voor opdrachtlijn"	"dialog"
"Background Colour"	"Achtergrondkleur"	"tooltip"
"Backing-up installation folder..."	"Bezig met backup van installatiemap..."	"text"
"Backlog"	"Achterstand"	"sysheader32"
"Backup to folder"	"Backup naar map"	"label.1246"
"Backup"	"Backup"	"label.1314"
"Backwards"	"Achteruit"	"combobox.1105"
"Bar Visibility"	"Zichtbaarheid balken"	"menu"
"Bcc"	"Bcc"	"text"
"Before this task"	"voordat deze taak"	"label"
"Before you can download updates you need to install the Web Update Wizard component (and then try again).\n\nWould you like to download the Web Update Wizard now?"	"Vooraleer je updates kan binnenhalen, moet de Web Update Wizard component geïnstalleerd zijn (en probeer daarna opnieuw).\n\nWil je de Web Update Wizard nu binnenhalen?"	"text"
"Before you can spell check for the first time you need \nto specify the location of the Spell Checker."	"Om de eerste keer een spellingcontrole te doen moet u \nde locatie van de SpellingControle opgeven."	"text"
"Below Task"	"Na taak"	"menu.32799"
"Below Tasklist"	"Onder taaklijst"	"combobox.1183"
  "Below Tasklist"	"Onder taaklijst"	"combobox.1184"
"Below selected task"	"Na geselecteerde taak"	"combobox.1105"
"Billing Info"	"Facturatie info"	"text"
"Body"	"Lichaam"	"text"
  "Body"	"Lichaam"	"label"
"Bold"	"Vet"	"menu.22"
  "Bold"	"Vet"	"tooltip"
  "Bold"	"Vet"	"menu.32773"
"Breakdown"	"Uitsplitsing"	"groupbox"
"Browse"	"Map bekijken"	"button.1003"
  "Browse"	"Map bekijken"	"text"
"Bug Report/Feature Request..."	"Foutrapport/Verzoek voor functionaliteit..."	"menu.33104"
"Bullet List"	"Opsommingslijst"	"tooltip"
"Burndown"	"Burndown"	"text"
  "Burndown"	"Burndown"	"combobox.1015"
"By Day"	"per dag"	"radiobutton.1410"
"By Month"	"per maand"	"radiobutton.1412"
"By Task"	"per taak"	"radiobutton.1409"
"By Week"	"per week"	"radiobutton.1411"
"By the End of Next Month"	"Aan het einde van volgende maand"	"menu.32946"
"By the End of Next Week"	"Aan het einde van volgende week"	"menu.32944"
"By the End of This Month"	"Aan het einde van deze maand"	"menu.32945"
"By the End of This Week"	"Aan het einde van deze week"	"menu.32943"
"By the end of that month"	"Aan het einde van die maand"	"combobox.1105"
  "By the end of that month"	"Aan het einde van die maand"	"combobox.1107"
"By the end of that week"	"Aan het einde van die week"	"combobox.1105"
  "By the end of that week"	"Aan het einde van die week"	"combobox.1107"
"By the end of the following month"	"Aan het einde van de onderstaande maand"	"combobox.1105"
  "By the end of the following month"	"Aan het einde van de onderstaande maand"	"combobox.1107"
"By the end of the following week"	"Aan het einde van de onderstaande week"	"combobox.1105"
  "By the end of the following week"	"Aan het einde van de onderstaande week"	"combobox.1107"
"By"	"Met"	"text"
  "By"	"Met"	"label"
"Calculate a task's 'Remaining Time' as"	"Bereken de 'Resterende Tijd' van een taak als"	"label"
  "Calculate a task's 'Remaining Time' as"	"Bereken de 'Resterende Tijd' van een taak als"	"groupbox"
"Calculate missing 'Due' dates as"	"Bereken ontbrekende 'streef-' datums als"	"groupbox"
"Calculate missing 'Start' dates as"	"Bereken ontbrekende 'start-' datums als"	"groupbox"
"Calculate missing 'due' dates as being the later of the task's start date and 'today'."	"Bereken ontbrekende 'verval'datums als de laatste van 'startdatum' en 'vandaag'"	"checkbox.16013"
"Calculate missing 'start' dates as being the earlier of the task's due date and 'today'."	"Bereken ontbrekende 'start'datums als de vroegste van 'vervaldatum' en 'vandaag'"	"checkbox.16012"
"Calculate next occurrence"	"Bereken volgende gebeurtenis"	"label.1234"
  "Calculate next occurrence"	"Bereken volgende gebeurtenis"	"label"
"Calendar Preferences"	"Kalender voorkeuren"	"dialog"
"Calendar"	"Kalender"	"systabcontrol32.412"
  "Calendar"	"Kalender"	"menu.34356"
  "Calendar"	"Kalender"	"text"
  "Calendar"	"Kalender"	"checklistbox.1413"
"Can be a file, folder, website, email, or task link"	"Kan link zijn naar bestand, map, website, email of taak"	"text"
"Cancel"	"Annuleer"	"button.2"
  "Cancel"	"Annuleer"	"menu.8"
  "Cancel"	"Annuleer"	"text"
  "Cancel"	"Annuleer"	"menu.2"
"Cat."	"Rubr."	"text"
"Categories"	"Rubrieken"	"label"
  "Categories"	"Rubrieken"	"label.1340"
  "Categories"	"Rubrieken"	"text"
"Category"	"Rubriek"	"text"
  "Category"	"Rubriek"	"menu.33135"
  "Category"	"Rubriek"	"combobox.1106"
  "Category"	"Rubriek"	"combobox.1105"
  "Category"	"Rubriek"	"label"
  "Category"	"Rubriek"	"checklistbox.1149"
  "Category"	"Rubriek"	"combobox.1107"
  "Category"	"Rubriek"	"checklistbox.1236"
  "Category"	"Rubriek"	"checklistbox.1069"
  "Category"	"Rubriek"	"checklistbox.1252"
  "Category"	"Rubriek"	"combobox.5000"
  "Category"	"Rubriek"	"label.1184"
  "Category"	"Rubriek"	"label.110"
"Cc"	"Cc"	"text"
"Centre Align"	"Centreren"	"tooltip"
"Centre"	"Midden"	"combobox.1347"
  "Centre"	"Midden"	"text"
  "Centre"	"Midden"	"menu.32787"
  "Centre"	"Midden"	"menu.26"
"Change Password..."	"Wijzig paswoord..."	"menu.33285"
  "Change Password..."	"Wijzig paswoord..."	"menu.34285"
"Change..."	"Wijzig..."	"button.2003"
"Character Set"	"Karakterset"	"label"
"Check In"	"Inchecken"	"menu.33099"
"Check Out to Edit"	"Uitchecken om te wijzigen"	"menu.33098"
"Check Spelling"	"Controleer spelling"	"menu.33067"
  "Check Spelling"	"Controleer spelling"	"menu.32801"
"Check for Updates..."	"Controleer op updates..."	"menu.33095"
"Check in tasklists if no changes have been made for more than"	"Inchecken taaklijsten als er geen wijzigingen zijn gedaan voor meer dan:"	"checkbox.1138"
"Check in tasklists when I close them"	"Inchecken taaklijsten als ik ze sluit"	"checkbox.1137"
"Check the status of remote tasklists only every"	"Controleer enkel de status voor taaklijsten op afstand iedere:"	"label"
"Checked in (read-only)"	"Ingecheckt (alleen-lezen)"	"text"
"Checked out"	"Uitgecheckt"	"text"
"Checkin Tasklist"	"Inchecken taaklijst"	"text"
"Checking Text"	"Controleer tekst:"	"label.1005"
  "Checking Text"	"Controleer tekst"	"text"
"Checkout Tasklist for Editing"	"Uitchecken taaklijst voor wijzigen"	"text"
"Clean Up"	"Opschonen"	"button.1398"
"Cleaning language file..."	"Opschonen van taalbestand..."	"text"
"Clear All"	"Wis alles"	"button.1056"
"Clear Filter"	"Wis filter"	"menu.33038"
  "Clear Filter"	"Wis filter"	"button.3"
"Clear Focused Task Attribute"	"Wis benadrukte taakeigenschap"	"menu.34338"
"Clear MRU"	"Wis MRG"	"button.1056"
"Clear Reminder"	"Wis herinnering"	"menu.33252"
  "Clear Reminder"	"Wis herinnering"	"menu.34252"
"Clear Task Attribute"	"Wis taakeigenschap"	"menu.34339"
"Clear Task Colour"	"Wis taakkleur"	"menu.33182"
  "Clear Task Colour"	"Wis taakkleur"	"menu.34182"
"Clear Task Icon"	"Wis taakpictogram"	"menu.33253"
  "Clear Task Icon"	"Wis taakpictogram"	"menu.34253"
"Clipboard text"	"Klembordtekst"	"label"
"Close All Other Tasklists"	"Sluit alle andere taaklijsten"	"menu.33211"
  "Close All Other Tasklists"	"Sluit alle andere taaklijsten"	"menu.34211"
"Close All"	"Sluit alles"	"menu.32853"
  "Close All"	"Sluit alles"	"menu.32834"
"Close Tasklist"	"Sluit taaklijst"	"menu.32851"
  "Close Tasklist"	"Sluit taaklijst"	"menu.32832"
"Collapse Task"	"Taak dichtklappen"	"tooltip"
"Collapse"	"Dichtklappen"	"menu"
"Colour 'Priority' column"	"Kleur 'Prioriteit' kolom"	"checkbox.1042"
"Colour task titles by Priority"	"Kleur taaktitels volgens prioriteit"	"radiobutton.1025"
"Colour task titles by assigned colours"	"Kleur taaktitels volgens toegewezen kleuren"	"radiobutton.1168"
"Colour task titles by"	"Kleur taaktitels volgens"	"radiobutton.1166"
"Colour"	"Kleur"	"checklistbox.1149"
  "Colour"	"Kleur"	"label.146"
  "Colour"	"Kleur"	"combobox.5000"
  "Colour"	"Kleur"	"label"
  "Colour"	"Kleur"	"text"
"Colours"	"Kleuren"	"label.16008"
"Column Name from File..."	"Kolomnaam van bestand..."	"text"
"Column Title"	"Kolomtitel"	"text"
  "Column Title"	"Kolomtitel"	"sysheader32"
"Column Visibility"	"Kolom"	"text"
  "Column Visibility"	"Kolom"	"sysheader32"
"Column count"	"Aantal kolommen"	"label"
"Column title"	"Kolomtitel"	"label"
"Column width"	"Kolombreedte"	"label"
"Command Line Options"	"Commandolijn opties"	"menu.33180"
  "Command Line Options"	"Commandolijn opties"	"menu.34180"
"Comment"	"Notitie"	"label"
  "Comment"	"Notitie"	"text"
"Comments font"	"Notities lettertype"	"checkbox.1066"
"Comments"	"Notities"	"text"
  "Comments"	"Notities"	"checklistbox.1252"
  "Comments"	"Notities"	"menu"
  "Comments"	"Notities"	"label.149"
  "Comments"	"Notities"	"combobox.5000"
"Companies"	"Bedrijven"	"text"
"Compl. Time"	"Eindtijd"	"text"
  "Compl. Time"	"Eindtijd"	"label.127"
"Completed Date"	"Einddatum"	"text"
  "Completed Date"	"Einddatum"	"checklistbox.1236"
  "Completed Date"	"Einddatum"	"checklistbox.1069"
  "Completed Date"	"Einddatum"	"checklistbox.1252"
  "Completed Date"	"Einddatum"	"combobox.5000"
  "Completed Date"	"Einddatum"	"menu.33122"
"Completed Status"	"Status Afgewerkt"	"text"
  "Completed Status"	"Status Afgewerkt"	"checklistbox.1069"
  "Completed Status"	"Status Afgewerkt"	"menu.33132"
  "Completed Status"	"Status Afgewerkt"	"checklistbox.1236"
"Completed Tasks"	"Afgewerkte taken"	"groupbox"
  "Completed Tasks"	"Afgewerkte taken"	"text"
"Completed Time"	"Eindtijd"	"text"
"Completed task colour"	"'Afgewerkte' taakkleur"	"checkbox.1101"
"Completed tasks"	"Afgewerkte taken"	"combobox.1298"
  "Completed tasks"	"Afgewerkte taken"	"checkbox.1118"
  "Completed tasks"	"Afgewerkte taken"	"text"
"Completed"	"Einde"	"text"
  "Completed"	"Einddatum"	"label.125"
"Completion Checkbox"	"Keuzevakje afwerking"	"text"
"Completion Date"	"Einddatum"	"checkbox.1027"
  "Completion Date"	"Einddatum"	"text"
"Confidential"	"Vertrouwelijk"	"text"
"Confirm Addition"	"Bevestig toevoegen"	"text"
"Confirm Delete"	"Bevestig verwijderen"	"dialog"
  "Confirm Delete"	"Bevestig verwijderen"	"text"
"Confirm Export Folder"	"Bevestig exportmap"	"text"
"Confirm Overwrite"	"Bevestig overschrijven"	"text"
"Confirm Password"	"Bevestig paswoord:"	"label.1003"
  "Confirm Password"	"Bevestig paswoord"	"text"
"Confirm Reload"	"Bevestig herladen"	"text"
"Confirm Save"	"Bevestig opslaan"	"text"
  "Confirm Save"	"Bevestig opslaan"	"dialog"
"Continue time-tracking a task even when"	"Ga verder met tijdsregistratie voor taak zelfs indien:"	"label"
"Continue to update subtasks as parent changes"	"Ga verder met aanpassen deeltaken bij verandering van groepstaak"	"checkbox.1313"
"Contribution"	"Bijdrage"	"sysheader32"
"Contributor"	"Medewerker"	"sysheader32"
"Contributors"	"Medewerkers"	"label"
"Control each field individually"	"Controleer elk veld afzonderlijk"	"radiobutton.1409"
"Conversation Topic"	"conversatie item"	"text"
"Convert selected object between types\nConvert Object"	"Omzetten van geselecteerd object tussen types\nOmzetten object"	"text"
"Copy (More)"	"Kopieer (meer)"	"menu"
"Copy All"	"Kopieer alles"	"button.1056"
  "Copy All"	"Kopieer alles"	"button.1057"
"Copy As"	"Kopieer als"	"menu"
"Copy Formatting"	"Kopieer opmaak"	"menu.32809"
"Copy Task Here"	"Kopieer de taak hier"	"menu.34217"
"Copy as HTML"	"Kopieer als HTML"	"menu.32813"
"Copy"	"Kopieer"	"menu.57634"
  "Copy"	"Kopieer"	"menu.33059"
"Copying updated files to installation folder..."	"Bezig met kopiëren van upgedate bestanden naar installatiemap..."	"text"
"Cost"	"Kost"	"text"
  "Cost"	"Kost"	"checklistbox.1236"
  "Cost"	"Kost"	"label"
  "Cost"	"Kost"	"label.139"
  "Cost"	"Kost"	"menu.33120"
  "Cost"	"Kost"	"checklistbox.1069"
  "Cost"	"Kost"	"checklistbox.1252"
  "Cost"	"Kost"	"combobox.5000"
"Cost: %s"	"Kost: %s"	"text"
"Create Link to File"	"Maak link naar bestand"	"dialog"
"Create Reference to Task Here"	"Maak hier een verwijzing naar de taak"	"menu.34349"
"Create Task Dependency"	"Toevoegen taakafhankelijkheid"	"text"
  "Create Task Dependency"	"Toevoegen taakafhankelijkheid"	"dialog"
"Create Task File Link"	"Maak bestandskoppeling voor taak"	"menu.34219"
"Create Task"	"Maak taak"	"menu.32857"
  "Create Task"	"Maak taak"	"menu.32837"
"Create Tasks from Outlook"	"Maak taken uit Outlook"	"dialog"
"Create a new task"	"Maak een nieuwe taak"	"combobox.1319"
  "Create a new task"	"Maak een nieuwe taak"	"radiobutton.1058"
"Created By"	"Gemaakt door"	"menu.33139"
  "Created By"	"Gemaakt door"	"text"
  "Created By"	"Gemaakt door"	"label"
  "Created By"	"Gemaakt door"	"checklistbox.1236"
  "Created By"	"Gemaakt door"	"checklistbox.1069"
  "Created By"	"Gemaakt door"	"checklistbox.1252"
  "Created By"	"Gemaakt door"	"combobox.5000"
"Created"	"Gemaakt"	"text"
"Creation Date"	"Datum aanmaak"	"text"
  "Creation Date"	"Datum aanmaak"	"checklistbox.1069"
  "Creation Date"	"Datum aanmaak"	"checklistbox.1252"
  "Creation Date"	"Datum aanmaak"	"checklistbox.1236"
  "Creation Date"	"Datum aanmaak"	"combobox.5000"
  "Creation Date"	"Datum aanmaak"	"menu.33138"
"Creation Time"	"Aanmaaktijd"	"text"
"Csv delimiter"	"CSV scheidingsteken"	"label"
"Current Folder"	"Huidige map:"	"label.1007"
"Current folder"	"Huidige map"	"label"
"Current shortcut key"	"Huidige sneltoets:"	"label.1088"
"Currently assigned to:\n\n'%s'"	"Momenteel toegewezen aan:\n\n'%s'"	"text"
"Currently focused field"	"Huidig benadrukt venster"	"text"
"Custom Attribute"	"Eigen eigenschap"	"text"
"Custom Task Attributes"	"Eigen taakeigenschappen"	"dialog"
"Custom Task Attributes..."	"Eigen taakeigenschappen..."	"menu.34297"
"Custom"	"Aangepast"	"radiobutton.1251"
"Cut"	"Knip"	"menu.33058"
  "Cut"	"Knip"	"menu.57635"
"D"	"D"	"text"
"D(ays)"	"D(agen)"	"text"
"Daily"	"Dagelijks"	"text"
  "Daily"	"Dagelijks"	"radiobutton.1055"
  "Daily"	"Dagelijks"	"radiobutton.1435"
  "Daily"	"Dagelijks"	"combobox.1352"
"Data Type"	"Gegevenstype"	"text"
  "Data Type"	"Gegevenstype"	"sysheader32"
"Data type"	"Gegevenstype"	"label"
"Date of creation"	"Datum van aanmaak"	"checkbox.1095"
  "Date of creation"	""	"checkbox.1096"
"Date"	"Datum"	"text"
  "Date"	"Datum"	"combobox.1342"
  "Date"	"Datum"	"label"
"Date/Time Formatting"	"Opmaak datum/tijd"	"label.1297"
"Dates"	"Datums"	"label.16007"
"Day"	"Dag"	"radiobutton.1369"
"Day(s)"	"dag(en)"	"combobox.1106"
"Days"	"Dagen"	"text"
"Days, mid"	"Dagen, mid"	"combobox.1015"
"Days, narrow"	"Dagen, smal"	"combobox.1015"
"Days, wide"	"Dagen, breed"	"combobox.1015"
"Debug"	"Debug"	"menu"
"Decrease Font Size"	"Verklein lettertype"	"tooltip"
"Decrease Indent"	"Verminder indentatie"	"menu.29"
  "Decrease Indent"	"Verminder indentatie"	"menu.32790"
  "Decrease Indent"	"Verminder indentatie"	"tooltip"
"Decrease"	"Verklein"	"menu.32803"
"Decrement Task % Completion"	"Verminder % taakafwerking"	"menu.33029"
"Decrement Task Priority"	"Verlaag taakprioriteit"	"menu.33026"
"Default Allocated By"	"Standaard 'Toegewezen door'"	"label"
"Default Allocated To"	"Standaard 'Toegewezen aan'"	"label.1184"
"Default Attribute Visibility for New Tasklists"	"Standaard zichtbaarheid voor NIEUWE taaklijsten"	"label.1441"
"Default Attributes"	"Standaard Eigenschappen"	"label.1193"
"Default Categories"	"Standaard 'Rubrieken'"	"label"
"Default Statuses"	"Standaard 'Statussen'"	"label"
"Default Task View Visibility"	"Standaard zichtbaarheid taaklijstweergave"	"label.1199"
"Default data"	"Vaste gegevens"	"label"
"Defaults"	"Standaarden"	"button.1059"
"Delete All Tasks"	"Verwijder alle taken"	"menu.32776"
  "Delete All Tasks"	"Verwijder alle taken"	"text"
"Delete Attribute"	"Verwijder eigenschap"	"button.1057"
  "Delete Attribute"	"Verwijder eigenschap"	"tooltip"
"Delete Dependency"	"Verwijderen afhankelijkheid"	"tooltip"
"Delete Rule"	"Verwijder regel"	"tooltip"
"Delete Search"	"Verwijder zoekopdracht"	"tooltip"
"Delete Selected Task"	"Verwijder geselecteerde taak"	"menu.32772"
"Delete Task Dependency"	"Verwijderen taakafhankelijkheid"	"text"
  "Delete Task Dependency"	"Verwijderen taakafhankelijkheid"	"dialog"
"Delete Task"	"Verwijder taak"	"tooltip"
"Delete Tool"	"Verwijder hulpmiddel"	"button.1057"
"Delete"	"Verwijder"	"menu.32774"
  "Delete"	"Verwijder"	"menu.33062"
  "Delete"	"Verwijder"	"menu.32772"
"Dependency"	"Afhankelijkheid"	"text"
  "Dependency"	"Afhankelijkheid"	"menu.33155"
  "Dependency"	"Afhankelijkheid"	"checklistbox.1236"
  "Dependency"	"Afhankelijkheid"	"checklistbox.1069"
  "Dependency"	"Afhankelijkheid"	"checklistbox.1252"
  "Dependency"	"Afhankelijkheid"	"combobox.5000"
  "Dependency"	"Afhankelijkheid"	"label.141"
"Description"	"Omschrijving"	"sysheader32"
"Details"	"Details"	"menu.30978"
  "Details"	"Details"	"menu.1"
"Dialog"	"Dialoog"	"dialog"
"Dictionaries (*.dic)"	"Woordenboeken (*.dic)"	"combobox.1136"
"Dictionaries (*.dic)|*.dic||"	"Woordenboeken (*.dic)|*.dic||"	"text"
"Direction"	"Richting:"	"label"
"Dismiss and Go to Task"	"Verwijderen en naar taak gaan"	"button.1305"
"Dismiss"	"Verwijderen"	"button.2"
"Display 'Alloc To' after task's gantt bar"	"Toon 'toewijzen aan' naast taak-ganttbalk"	"checkbox.1016"
"Display 'Alloc To' column"	"Toon 'toewijzen aan' kolom"	"checkbox.16018"
"Display 'Estimated/Spent' times in HMS format"	"Toon 'geschatte/gebruikte' tijden in HMS formaat"	"checkbox.1165"
"Display Language"	"Toon taal"	"label"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"Toon '% Afgewerkt' van groepstaak als het gemiddelde van de % afwerking van al haar deeltaken"	"checkbox.1045"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"Toon '% Afgewerkt' gelijk aan 'Gebruikte tijd' gedeeld door 'Geschatte tijd'"	"checkbox.1062"
"Display a task's 'Due Date' as"	"Toon 'Streefdatum' voor een taak als"	"groupbox"
"Display a task's 'Start Date' as"	"Toon 'Startdatum' voor een taak als"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"Toon prioriteit/risico als de hoogste van alle prioriteiten/risico's van de taak en al haar deeltaken"	"checkbox.1028"
"Display a warning if I attempt to add or delete tasks from an archive"	"Toon een waarschuwing als ik probeer een taak toe te voegen of te verwijderen uit een archief"	"checkbox.1202"
"Display comments after a task's title"	"Toon notities na taaktitel"	"checkbox.1034"
"Display confirmation dialog for each period logged"	"Toon de bevestiging voor elke gelogde periode"	"checkbox.1416"
"Display dates and times in ISO format"	"Toon datums en tijden in ISO formaat"	"checkbox.1147"
"Display notifications in HTML"	"Toon notificaties in HTML"	"checkbox.1157"
"Display only the first line of comments"	"Toon enkel de eerste lijn van de notities"	"checkbox.1061"
"Display reminders using 'Stickies' (by Zhorn Software)"	"Toon herinneringen met 'Stickies' (door Zhorn Software)"	"checkbox.1389"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"Toon bij het verlaten de opslagbevestiging, zoniet zal de taaklijst automatisch opgeslagen worden"	"checkbox.1044"
"Display task 'Completion' dates"	"Toon taak 'Afgewerkt' datums"	"checkbox.2010"
"Display task 'Due' dates"	"Toon taak 'streef-' datums"	"checkbox.2004"
"Display task 'Start' dates"	"Toon taak 'start-' datums"	"checkbox.2003"
