TRANSTEXT 7.0.998.2
PRIMARY_LANGID 25
English Text	Translated Text	Item Type
"Colour task titles by"	"Раскрашивать заголовки задач по"	"radiobutton.1166"
"Colour"	"Цвет"	"label.146"
  "Colour"	"Цвет"	"label"
  "Colour"	"Цвет"	"text"
  "Colour"	""	"checklistbox.1149"
"Colours"	"Цвета"	"label.16008"
"Column Name from File..."	"Название колонки из файла..."	"text"
"Column Title"	"Заголовок колонки"	"text"
"Column Visibility"	"Видимость колонки"	"sysheader32"
  "Column Visibility"	"Видимость колонки"	"text"
"Column count"	"Количество колонок"	"label"
"Column title"	"Заголовок колонки"	"label"
"Column width"	"Ширина колонки"	"label"
"Columns"	"Колонки"	"label.16031"
"Command Line Options"	"Опции командной строки"	"menu.34180"
"Comment"	"Заметка"	"label"
  "Comment"	"Заметка"	"text"
"Comments font"	"Шрифт поля 'Заметки'"	"checkbox.1066"
"Comments"	"Заметки"	"label.149"
  "Comments"	"Заметки"	"text"
  "Comments"	"Заметки"	"menu"
"Comments:\t"	"Заметки:\t"	"text"
"Companies"	"Компании"	"text"
"Compl. Time"	"Время завершения"	"label.127"
  "Compl. Time"	"Время завершения"	"text"
"Completed Date"	"Дата завершения"	"menu.33122"
  "Completed Date"	"Дата завершения"	"checklistbox.1294"
  "Completed Date"	"Дата завершения"	"text"
"Completed Status"	"Статус завершения"	"text"
  "Completed Status"	"Статус завершения"	"checklistbox.1294"
  "Completed Status"	"Статус завершения"	"menu.33132"
"Completed Tasks"	"Завершенные задачи"	"text"
"Completed Time"	"Время завершения"	"text"
"Completed task colour"	"Цвет завершенных задач"	"checkbox.1101"
"Completed tasks"	"Завершенные задачи"	"checkbox.1118"
  "Completed tasks"	"Завершенные задачи"	"combobox.1298"
  "Completed tasks"	"Завершенные задачи"	"text"
"Completed"	"Завершено"	"label.125"
  "Completed"	"Завершено"	"text"
"Completed:\t"	"Завершено:\t"	"text"
"Completion Checkbox"	"Кнопка выполнения"	"text"
"Completion Date"	"Дата завершения"	"checkbox.1027"
"Confidential"	"Конфидециально"	"text"
"Confirm Addition"	"Подтверждение добавления"	""
  "Confirm Addition"	"Подтверждение добавления"	"text"
"Confirm Delete"	"Подтверждение удаления"	""
  "Confirm Delete"	"Подтверждение удаления"	"text"
"Confirm Export Folder"	"Подтверждение папки экспорта"	""
  "Confirm Export Folder"	"Подтверждение папки экспорта"	"text"
"Confirm Overwrite"	"Подтверждение перезаписи"	""
  "Confirm Overwrite"	"Подтверждение перезаписи"	"text"
"Confirm Password"	"Подтвердите пароль"	""
  "Confirm Password"	"Подтвердите пароль"	"text"
"Confirm Reload"	"Подтвердите перезагрузку"	""
  "Confirm Reload"	"Подтвердите перезагрузку"	"text"
"Confirm Save"	"Подтвердите сохранение"	""
  "Confirm Save"	"Подтвердите сохранение"	"text"
"Continue time-tracking a task even when"	"Продолжать учет времени задачи даже когда:"	"label"
"Continue to update subtasks as parent changes"	"Продолжать обновление подзадач при изменений родительских задач"	"checkbox.1313"
"Contribution"	"Вклад"	"sysheader32"
"Contributor"	"Участник"	"sysheader32"
"Contributors"	"Участники"	"label"
"Control each field individually"	"Работать с каждым полем отдельно"	"radiobutton.1409"
"Conversation Topic"	"Тема беседы"	"text"
"Convert selected object between types\nConvert Object"	"Преобразовать выделенный объект между типами\nПреобразовать Объект"	"text"
"Copy (More)"	"Копировать (Больше)"	"menu"
"Copy All"	"Копировать"	"button.1057"
  "Copy All"	"Копировать"	"button.1056"
"Copy As"	"Копировать как"	"menu"
"Copy Formatting"	"Копировать форматирование"	"menu.32809"
"Copy Task Here"	"Копировать задачу сюда"	"menu.34217"
"Copy as HTML"	"Копировать как HTML"	"menu.32813"
"Copy"	"Копировать"	"menu.57634"
  "Copy"	"Копировать"	"menu.33059"
"Copying updated files to installation folder..."	"Копирование обновленных файлов в папку установки…"	"text"
"Cost"	"Затраты"	"label.139"
  "Cost"	"Затраты"	"text"
  "Cost"	"Затраты"	"label"
  "Cost"	"Затраты"	"menu.33120"
  "Cost"	"Затраты"	"checklistbox.1294"
"Cost: %s"	"Затраты: %s"	"text"
"Cost:\t\t"	"Затраты:\t\t"	"text"
"Create Link to File"	"Создать ссылку на файл"	"dialog"
"Create Reference to Task Here"	"Создать ссылку на задачу"	"menu.34349"
"Create Task Dependency"	"Создать зависимость задачи"	"dialog"
  "Create Task Dependency"	"Создать зависимость задачи"	"text"
"Create Task File Link"	"Создать ссылку на файл задачи"	"menu.34219"
"Create Task"	"Создать задачу"	"menu.32857"
"Create Tasks from Outlook"	"Создать задачи из Outlook"	"dialog"
"Create a new task"	"Создать новую задачу"	"radiobutton.1058"
  "Create a new task"	"Создать новую задачу"	"combobox.1319"
"Created By"	"Кем создан"	"label"
  "Created By"	"Кем создан"	"checklistbox.1294"
  "Created By"	"Кем создан"	"menu.33139"
  "Created By"	"Кем создан"	"text"
"Created"	"Создано"	"text"
"Creation Date"	"Дата создания"	"menu.33138"
  "Creation Date"	"Дата создания"	"text"
  "Creation Date"	"Дата создания"	"checklistbox.1294"
"Creation Time"	"Время создания"	"text"
"Csv delimiter"	"Разделитель csv"	"label"
"Current Folder"	"Текущая папка"	"label.1007"
"Current folder"	"Текущая папка"	"label"
"Current shortcut key"	"Текущая быстрая клавиша:"	"label.1088"
"Currently assigned to:\n\n'%s'"	"Сейчас назначена:\n\n'%s'"	"text"
"Currently focused field"	"Фокус на поле"	"text"
"Custom Attribute (List)"	"Пользовательский атрибут (Список)"	"text"
"Custom Attribute"	"Настраиваемый атрибут"	"combobox.5000"
  "Custom Attribute"	"Настраиваемый атрибут"	"text"
"Custom Task Attributes"	"Настраиваемые атрибуты задачи"	"dialog"
"Custom Task Attributes..."	"Настраиваемые атрибуты задачи…"	"menu.34297"
"Custom"	"Указанные"	"radiobutton.1251"
"Cut"	"Вырезать"	"menu.57635"
  "Cut"	"Вырезать"	"menu.33058"
"D"	"д"	"text"
"D(ays)"	"д(ни)"	"text"
"D\t(days)"	"D\t(дни)"	"text"
"Daily"	"Ежедневно"	"text"
  "Daily"	"Ежедневно"	"combobox.1352"
  "Daily"	""	"radiobutton.1435"
"Data Type"	"Тип данных"	"text"
"Data type"	"Тип данных"	"label"
"Date of creation"	"Дата создания"	"checkbox.1095"
  "Date of creation"	""	"checkbox.1096"
"Date"	"Дата"	"label"
  "Date"	"Дата"	"text"
"Date/Time Formatting"	"Форматирование даты/времени"	"label.1297"
"Dates"	"Даты"	"label.16007"
"Day"	"День"	"radiobutton.1369"
"Day(s)"	"День(и)"	"combobox.1106"
"Days"	"Дни"	"text"
"Days, mid"	"Дни, средние"	"combobox.1015"
"Days, narrow"	"Дни, узкие"	"combobox.1015"
"Days, wide"	"Дни, широкие"	"combobox.1015"
"Debug"	"Отладка"	"menu"
"Decrease Font Size"	"Уменьшить размер шрифта"	"tooltip"
"Decrease Indent"	"Уменьшить отступ"	"tooltip"
"Decrease"	"Уменьшить"	"menu.32803"
"Decrement Task % Completion"	"Уменьшить % выполнения задачи"	"menu.33029"
"Decrement Task Priority"	"Уменьшить приоритет задачи"	"menu.33026"
"Default Allocated By"	"Поручено по умолчанию"	"label"
"Default Allocated To"	"Ответственный по умолчанию"	"label.1184"
"Default Attribute Visibility for New Tasklists"	"Видимость атрибута по умолчанию для новых списков задач"	"label.1441"
"Default Attributes"	"Атрибуты по умолчанию"	"label.1193"
"Default Categories"	"Категории по умолчанию"	"label"
"Default Statuses"	"Статусы по умолчанию"	"label"
"Default Tags"	"Теги по умолчанию"	"label"
"Default Task View Visibility"	"Видимость задачи по умолчанию"	"label.1199"
"Default Versions"	"Версии по умолчанию"	"label"
"Default data"	"Данные по умолчанию"	"label"
"Defaults"	"Сброс"	"button.1059"
"Delete All Tasks"	"Удалить все задачи"	"menu.32776"
  "Delete All Tasks"	"Удалить все задачи"	"text"
"Delete Attribute"	"Удалить атрибут"	"tooltip"
"Delete Dependency"	"Удалить зависимость"	"tooltip"
"Delete Rule"	"Удалить правило"	"tooltip"
"Delete Search"	"Удалить поиск"	"tooltip"
"Delete Selected Task"	"Удалить выделенную задачу"	"menu.32772"
"Delete Task Dependency"	"Удалить зависимость задачи"	"dialog"
  "Delete Task Dependency"	"Удалить зависимость задачи"	"text"
"Delete Task"	"Удалить задачу"	"tooltip"
"Delete Tool"	"Удалить"	"button.1057"
"Delete"	"Удаление"	"menu.32772"
  "Delete"	"Удаление"	"menu.33062"
"Dependency"	"Зависимость"	"label.141"
  "Dependency"	"Зависимость"	"text"
  "Dependency"	"Зависимость"	"checklistbox.1294"
  "Dependency"	""	"menu.33155"
"Dependency:\t"	"Зависимость:\t"	"text"
"Dependents:\t"	"Зависимые задачи:\t"	"text"
"Description"	"Описание"	"sysheader32"
"Details"	"Детали"	"groupbox"
"Dialog"	"Диалог"	"dialog"
"Dictionaries (*.dic)"	"Словари (*.dic)"	"combobox.1136"
"Dictionaries (*.dic)|*.dic||"	"Словари (*.dic)|*.dic||"	""
  "Dictionaries (*.dic)|*.dic||"	"Словари (*.dic)|*.dic||"	"text"
"Direction"	"Куда"	"label"
"Dismiss and Go to Task"	"Закрыть и перейти к задаче"	"button.1305"
"Dismiss"	"Закрыть"	"button.2"
"Display 'Alloc To' after task's gantt bar"	"Отображать 'Ответственный' после вкладки Ганта"	"checkbox.1016"
"Display 'Alloc To' column"	"Отображать колонку 'Ответственный'"	"checkbox.16018"
"Display 'Estimated/Spent' times in HMS format"	"Время 'Прошло/Осталось' в формате ЧМС"	"checkbox.1165"
"Display Language"	"Язык программы"	"label"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"Показывать '% завершения' родителя как средний % завершения дочерних задач"	"checkbox.1045"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"Показывать '% завершения' как 'Прошедшее время', деленное на 'Время оценки'"	"checkbox.1062"
"Display a task's 'Due Date' as"	"Показывать 'Срок' задачи как"	"groupbox"
"Display a task's 'Start Date' as"	"Показывать 'Дата начала' задачи как"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"Приоритет/Риск задач как наивысший из них и всех подзадач"	"checkbox.1028"
"Display a warning if I attempt to add or delete tasks from an archive"	"Предупреждение при добавлении или удалении задач из архива"	"checkbox.1202"
"Display comments after a task's title"	"Показывать заметки после заголовка задач"	"checkbox.1034"
"Display confirmation dialog for each period logged"	"Отображать диалог подтверждения для каждого записанного периода"	"checkbox.1416"
"Display dates and times in ISO format"	"Показывать дату и время в формате ISO"	"checkbox.1147"
"Display delete confirmation dialog\n"	"Показывать диалог подтверждения удаления\n"	"checkbox.1039"
"Display notifications in HTML"	"Показывать уведомления в HTML"	"checkbox.1157"
"Display only the first line of comments"	"Показывать только первую строку заметок"	"checkbox.1061"
"Display reminders using 'Stickies' (by Zhorn Software)"	"Показывать напоминания, используя Stickies (Zhorn Software)"	"checkbox.1389"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"Показывать диалог подтверждения при выходе, иначе список задач будет сохранен автоматически"	"checkbox.1044"
"Display task 'Completion' dates"	"Отображать 'Завершение' задачи"	"checkbox.2010"
"Display task 'Due' dates"	"Отображать 'Выполнение' задачи"	"checkbox.2004"
"Display task 'Start' dates"	"Отображать 'Начало' задачи"	"checkbox.2003"
"Display tasks as continuous between their 'Start' and 'Due' dates"	"Отображать задачи как продолжающиеся между их 'Началом' и 'Выполнением'"	"checkbox.2002"
"Display the image file directly (currently supports bmp, ico, gif, jpg, png)"	"Отобразить файл изображения (поддерживаются форматы bmp, ico, gif, jpg, png)"	"radiobutton.16005"
"Display the image file directly\n(currently supports bmp, ico, gif, jpg, png)"	"Показывать непосредственно файл изображения\n(поддерживается bmp, ico, gif, jpg, png)"	"radiobutton.16005"
"Display the selected task's path in the header bar"	"Путь выделенной задачи в панели заголовка"	"checkbox.1124"
"Display"	"Отображать"	"label"
"Do Search"	"Искать"	"tooltip"
"Do you want to create a new recurring task or reuse the existing recurring task ?"	"Хотите создать новую повторяющуюся задачу или использовать существующую задачу ?"	"label"
"Dock Below"	"Прикрепить снизу"	"tooltip"
"Dock Left"	"Прикрепить слева"	"tooltip"
"Dock Right"	"Прикрепить справа"	"tooltip"
"Donate..."	"Сделать пожертвование..."	"menu.34181"
"Done!"	"Выполнено!"	"text"
"Download More Dictionaries"	"Загрузить больше словарей"	""
  "Download More Dictionaries"	"Загрузить больше словарей"	"text"
"Download Progress (%d%%)"	"Прогресс загрузки (%d%%)"	"text"
"Download Progress"	"Прогресс загрузки"	"dialog"
"Downloading '%s' from '%s'"	"Загрузка '%s' из '%s'"	"text"
"Downloading latest update... %d%%"	"Загрузка последнего обновления... %d%%"	"text"
"Due Date"	"Срок"	"label.118"
  "Due Date"	""	"checklistbox.1149"
  "Due Date"	"Срок"	"text"
  "Due Date"	"Срок"	"checkbox.1026"
  "Due Date"	"Срок"	"checklistbox.1294"
  "Due Date"	"Срок"	"menu.33128"
  "Due Date"	""	"label"
"Due Date:\t"	"Срок:\t"	"text"
"Due Task Notifications"	"Уведомления о сроке задач"	"label.1188"
"Due Tasks"	"Завершающиеся задачи"	"menu.34287"
  "Due Tasks"	"Завершающиеся задачи"	"menu.34288"
"Due Tasks: %s"	"Окончание задач: %s"	""
  "Due Tasks: %s"	"Окончание задач: %s"	"text"
"Due Time"	"Время завершения"	"label.120"
  "Due Time"	"Время завершения"	"text"
"Due by"	"Завершается"	"label.1200"
"Due date - Current date"	"Срок выполнения - Текущая дата"	"radiobutton.1055"
"Due"	"Срок"	"text"
"Dynamic Droplists"	"Динамические выпадающие списки"	"label.1195"
"Dynamic data, multi-selection"	"Динамич. данные, мультивыбор"	"text"
"Dynamic data, single-selection"	"Динамич. данные, простой выбор"	"text"
"Dynamically adjust the height of tasks to ensure full visibility"	"Для полной видимости динамически изменять высоту задач"	"checkbox.1040"
"Edit Attribute Title"	"Изменить заголовок атрибута"	"tooltip"
"Edit Dependency"	"Редактировать зависимость"	"tooltip"
"Edit Field Visibility"	"Редактировать видимость поля"	"sysheader32"
  "Edit Field Visibility"	"Редактировать видимость поля"	"text"
"Edit Label"	"Изменить"	"button.1383"
"Edit Task Dependency"	"Редактировать зависимость задачи"	"dialog"
  "Edit Task Dependency"	"Редактировать зависимость задачи"	"text"
"Edit Task Log File"	"Изменить лог-файл задач"	"menu.33057"
"Edit Task Recurrence..."	"Изменить опции повторения задачи..."	"menu.34332"
"Edit Task Title"	"Изменить заголовок"	"menu.32806"
  "Edit Task Title"	""	"tooltip"
"Edit"	"Редактирование"	"menu"
"Email Selected Task(s)..."	"Отправить выделенные задачи по E-mail..."	"menu.34291"
"Email Tasks..."	"Отправить задачи по email..."	"menu.34212"
"Embed a copy of the file which can be viewed by double-clicking the icon"	"Вставить копию файла, который можно просмотреть двойным щелчком на иконке"	"radiobutton.16002"
"Embed a link to the file which allows the original file to be edited and automatically updated"	"Вставить ссылку для редактирования и автоматического обновления оригинального файла"	"radiobutton.16003"
"Enable '.tdl' as a file extension for tasklists"	"'.TDL' как расширение файлов списков"	"checkbox.1176"
"Enable 'Add-to-Dictionary' (for translators)"	"Добавлять в словарь (для переводчиков)"	"checkbox.1303"
"Enable 'tdl://' as a url protocol"	"Включить 'tdl://' как url протокол"	"checkbox.1177"
"Enable delayed loading of tasklists"	"Включить задержку загрузки списков"	"checkbox.1240"
"Enable full row selection"	"Выделять всю строку"	"checkbox.1127"
"Enable sorting by clicking on column headers"	"Включить сортировку щелчком на колонках"	"checkbox.1404"
"Enable support for Right-to-Left (RTL) user input"	"Включить поддержку пользовательского ввода Справа-Налево (RTL)"	"checkbox.1454"
"Enable window fading when showing dialog boxes"	"Угасание окна при показе диалогов"	"checkbox.1311"
"Encrypt Tasklist"	"Шифровать список задач..."	"menu.32958"
"End Date"	"Дата завершения"	"text"
"End Time"	"Время завершения"	"text"
"End after"	"Закончить после"	"checkbox.1444"
"End of Next Month"	"Конец следующего месяца"	"text"
"End of Next Week"	"Конец следующей недели"	"text"
"End of Next Year"	"Конец следующего года"	"text"
"End of This Month"	"Конец месяца"	"text"
"End of This Week"	"Конец недели"	"text"
"End of This Year"	"Конец года"	"text"
"Enter Password"	"Введите пароль"	"label.1001"
"Enter Remote Server Details"	"Введите данные сервера"	""
"Enter the password for encrypting this tasklist and then confirm it."	"Введите свой пароль для шифрования этого списка, затем подтвердите его."	""
  "Enter the password for encrypting this tasklist and then confirm it."	"Введите свой пароль для шифрования этого списка, затем подтвердите его."	"text"
"Entry ID"	"ID пункта"	"text"
"Error"	"Ошибка"	"menu.34534"
"Est."	"Расчетное время"	"text"
"Est: %s"	"Затраты: %s"	"text"
"Every weekday"	"Каждый день"	"radiobutton.1011"
"Every"	"Каждый"	"radiobutton.1357"
  "Every"	""	"radiobutton.1365"
"Exit ToDoList"	"Выход из ToDoList"	"menu.32811"
"Exit"	"Выход"	"menu.32854"
"Expand Task"	"Развернуть задачу"	"tooltip"
"Expand all tasks"	"Развернуть все задачи"	"checkbox.1233"
"Expand"	"Развернуть"	"menu"
"Expiry Time"	"Время окончания"	"text"
"Export Tasks to Outline"	"Экспортировать иерархическую структуру"	"dialog"
"Export Preferences from Registry..."	"Экспорт настроек из реестра..."	"menu.33047"
"Export Tasklist As"	"Экспортировать список задач как"	"text"
"Export Tasks"	"Экспорт задач"	"dialog"
"Export Tasks..."	"Экспорт задач..."	"menu.33100"
"Export attributes in visible columns only"	"Экспорт атрибутов только в видимые колонки"	"checkbox.1072"
"Export filtered tasks only"	"Экспортировать только по фильтру"	"checkbox.1026"
"Export the project name as the first line"	"Экспортировать название проекта как первую строчку"	"checkbox.1001"
"Export to folder"	"Экспортировать в папку"	"checkbox.1061"
"Export to one file"	"В один файл"	"checkbox.1025"
"Export"	"Экспорт"	"label"
  "Export"	"Экспорт"	"button.1"
"Export..."	"Экспорт..."	"menu.33100"
"Exporting Csv File"	"Exporting Csv File"	""
"Exporting tasklist(s)..."	"Экспорт списка(ов) задач…"	"text"
"Ext.ID"	"Внеш.ID"	"text"
"Extended tasklist selection"	"Расширенное выделение списка"	""
  "Extended tasklist selection"	"Расширенное выделение списка"	"text"
"External ID"	"Внешний ID"	"label.137"
  "External ID"	"Внешний ID"	"menu.33143"
  "External ID"	"Внешний ID"	"checklistbox.1294"
  "External ID"	"Внешний ID"	"text"
  "External ID"	""	"checklistbox.1149"
"External ID:\t"	"Внешний ID:\t"	"text"
"Features"	"Функции"	"label"
  "Features"	"Функции"	"text"
"Feedback and Support"	"Обратная связь и поддержка"	"menu.33103"
"File Actions (more)"	"Файловые операции (доп.)"	"text"
"File Actions (more)>Backup"	"Файловые операции (доп.)>Резерная копия"	"text"
"File Actions (more)>Saving"	"Файловые операции (доп.)>Сохранение"	"text"
"File Actions"	"Файловые операции"	"text"
"File Actions>Archiving"	"Файловые операции>Архивация"	"text"
"File Actions>Due Task Notifications"	"Файловые операции>Уведомление об окончании"	"text"
"File Actions>Loading"	"Файловые операции>Загрузка"	"text"
"File Actions>Switching Tasklists"	"Действия с файлами>Переключение между списками задач"	"text"
"File Checking"	"Проверка файла"	"label.1452"
"File Link Preferences"	"Параметры ссылки на файл"	"dialog"
  "File Link Preferences"	"Параметры ссылки на файл"	"text"
"File Link"	"Ссылка на файл"	"label.129"
  "File Link"	"Ссылка на файл"	"checklistbox.1294"
  "File Link"	"Ссылка на файл"	"text"
  "File Link"	"Ссылка на файл"	"menu.33150"
"File Link:\t"	"Ссылка на файл:\t"	"text"
"File Linking"	"Ссылка на файл"	"label.16012"
"File Path"	"Путь файла"	"label"
  "File Path"	"Путь файла"	"text"
"File Timestamp Change"	"Изменение временной метки файла"	"text"
"File name"	"Имя файла"	"label.1090"
"File"	"Файл"	"menu"
  "File"	"Файл"	"radiobutton.1055"
  "File"	"Файл"	"label"
"Files of type"	"Файлы типа"	""
"Filter Bar Visibility"	"Видимость панели 'Фильтр'"	"sysheader32"
  "Filter Bar Visibility"	"Видимость панели 'Фильтр'"	"text"
"Filter Bar"	"Панель 'Фильтры'"	"menu.33037"
"Filter Tasks"	"Фильтр задач"	"dialog"
"Filter"	"Фильтр"	"text"
"Filter..."	"Фильтры..."	"menu.33042"
"Filtered Tasks"	"Задачи по фильтру"	"radiobutton.1324"
"Filtered task count / Total task count"	"Задач по фильтру / Всего задач"	"text"
"Filtered-out tasks"	"Отфильтрованные задачи"	"combobox.1298"
  "Filtered-out tasks"	"Отфильтрованные задачи"	"text"
"Filtering"	"Фильтровать"	"label.1198"
"Find In Comments"	"Найти в Заметках"	"text"
"Find Next"	"Найти следующее"	"menu.34245"
"Find Previous"	"Найти предыдущее"	"menu.34246"
"Find Tasks Filter"	"Фильтр поиска задач"	""
  "Find Tasks Filter"	"Фильтр поиска задач"	"text"
"Find Tasks"	"Поиск задач"	"dialog"
  "Find Tasks"	""	"text"
  "Find Tasks"	"Поиск задач"	"tooltip"
"Find Tasks..."	"Поиск задач..."	"menu.32934"
"Find..."	"Найти…"	"menu.33071"
"Finish"	"Окончание"	"button.12325"
"Five (5) Equal Subtasks"	"пять (5) равных подзадач"	"menu.32974"
"Five (5) Subtasks"	"пять (5) подзадач"	"menu.32974"
"Fixed data, multi-selection"	"Фиксир. данные, мультивыбор"	"text"
"Fixed data, single-selection"	"Фиксир. данные, простой выбор"	"text"
"Flag Request"	"Запрос флага"	"text"
"Flag"	"Флаг"	"text"
  "Flag"	"Флаг"	"menu.33121"
  "Flag"	""	"checklistbox.1149"
  "Flag"	"Флаг"	"checklistbox.1294"
"Flagged Tasks"	"Задачи с флагами"	"text"
"Flagged task colour"	"Цвет задач с флагом"	"checkbox.1105"
"Flagged"	"С флагом"	""
  "Flagged"	"С флагом"	"text"
"Folder is full path"	"Путь к папке задан абсолютно"	"radiobutton.1341"
"Folder is relative to application"	"Папка задана относительно приложения"	"radiobutton.1340"
"Folder is relative to tasklist"	"Папка задана относительно файла со списком задач"	"radiobutton.1339"
"Folder"	"Папка"	""
  "Folder"	"Папка"	"text"
"Font Dialog"	"Окно выбора шрифта"	"tooltip"
"Font"	"Шрифт"	"label"
"For tasks matching the following rules"	"Для совпадающих с правилами:"	"label"
"Format"	"Формат"	"label"
"Forwards"	"Вперед"	"combobox.1105"
"Four (4) Equal Subtasks"	"четыре (4) равные подзадачи"	"menu.32973"
"Four (4) Subtasks"	"четыре (4) подзадачи"	"menu.32973"
"FreeMind (.mm)"	"FreeMind (.mm)"	"combobox.1115"
"From"	"С"	"radiobutton.1421"
"Gantt Chart Preferences"	"Настройки графика Гант"	"dialog"
"Gantt Chart"	"Диаграмма Ганта"	"systabcontrol32.412"
  "Gantt Chart"	"Диаграмма Ганта"	"text"
  "Gantt Chart"	""	"checklistbox.1413"
"Gantt Preferences"	"Настройки графика Гант"	"tooltip"
"GanttProject (.gan)"	"GanttProject (.gan)"	"combobox.1115"
"General"	"Общие"	"text"
"Global hotkey"	"Клавиши"	"checkbox.1061"
"Go to Task Dependency"	"Перейти в зависимостям задачи"	"menu.34333"
"Go to Today"	"Сегодня"	"button.1020"
"Gradient"	"Градиент"	"radiobutton.1055"
"H"	"ч"	"text"
"H(ours)"	"ч(асы)"	"text"
"HTML format"	"Формат HTML"	"radiobutton.1055"
"HTML"	"HTML"	""
"H\t(hours)"	"H\t(часы)"	"text"
"Have subtasks inherit the following attributes from their parent when they are created"	"Подзадачи наследуют следующие атрибуты родительской задачи при создании"	"checkbox.1061"
"Help"	"Справка"	"menu"
  "Help"	"Справка"	"button.1056"
  "Help"	"Справка"	"button.9"
  "Help"	"Справка"	"text"
"Hi %s, ToDoList is being updated"	"Привет, %s, ToDoList обновляется…"	"text"
"Hi %s, version %s is now available for download."	"Привет, %s, версия %s доступна для загрузки!"	"text"
"Hide '% Complete' for completed tasks"	"Скрыть '% выполнения' для завершенных"	"checkbox.1098"
"Hide 'Priority' number"	"Скрывать номер приоритета"	"checkbox.1064"
"Hide 'Start' and 'Due' dates for completed tasks"	"Скрыть даты 'Начало' и 'Конец' в завершенных"	"checkbox.1097"
"Hide Empty Columns"	"Скрыть пустые колонки"	"tooltip"
"Hide collapsed tasks (List View)"	"Скрыть свернутые задачи ('Список задач')"	"text"
"Hide completed tasks"	"Скрыть завершенные"	"text"
"Hide confidential attributes"	"Скрыть конфиденциальные атрибуты"	"checkbox.1061"
"Hide overdue tasks"	"Скрыть просроченные задачи"	""
  "Hide overdue tasks"	"Скрыть просроченные задачи"	"text"
"Hide parent tasks (List View)"	"Скрыть родительские задачи ('Список задач')"	"text"
"Hide tab bar when only one tasklist is open"	"Скрыть панель, если открыт один список задач"	"checkbox.1025"
"Hide the splitter bar between the task titles and attribute columns"	"Скрыть разделитель между названием задачи и колонкой атрибутов"	"checkbox.1456"
"Hide un-mapped attributes"	"Скрыть неназначенные атрибуты"	"checkbox.1025"
"Hide zero '% Complete' (0%)"	"Скрыть нулевое значение 'Выполнено %' (0%)"	"checkbox.1403"
"Hide zero 'Times' and 'Costs'"	"Скрыть нулевые 'Время' и 'Затраты'"	"checkbox.1041"
"High"	"Высокий"	""
  "High"	"Высокий"	"text"
"High..."	"Высокий"	"button.1057"
"Highest"	"Самый высокий"	""
  "Highest"	"Самый высокий"	"text"
"Horizontal Line"	"Горизонтальная линия"	"menu.32791"
"ID"	"ID"	""
"Icon Path"	"Путь к иконке"	""
  "Icon Path"	"Путь к иконке"	"text"
"Icon"	"Иконка"	"text"
  "Icon"	"Иконка"	"checklistbox.1294"
  "Icon"	"Иконка"	"label.1382"
  "Icon"	"Иконка"	"menu.33148"
"If a task list cannot be checked out, keep re-trying periodically"	"Если список задач не проверен, периодически повторять"	"checkbox.1102"
"If a tasklist's status changes to writable"	"Если статус списка задач изменен для перезаписи"	"checkbox.1066"
"If a tasklist's timestamp changes"	"Если изменена временная метка списка задач"	"checkbox.1065"
"If you reload the tasklist you will lose your current \nchanges.\n\nAre you sure you want to continue?"	"Если вы перезагрузите список задач, то потеряете\nтекущие изменения.\n\nПродолжить?"	"text"
"Import From"	"Импорт из"	"groupbox"
  "Import From"	"Импорт из"	"groupbox.1396"
"Import Tasks from Outline"	"Импортировать иерархическую структуру"	"dialog"
"Import Preferences into Registry..."	"Импорт настроек в реестр..."	"menu.33049"
"Import Tasklist"	"Импорт списка"	""
  "Import Tasklist"	"Импорт списка"	"text"
"Import Tasks"	"Импорт задач"	"dialog"
"Import Tasks..."	"Импорт задач..."	"menu.32855"
"Import To"	"Импортировать в"	"groupbox"
  "Import To"	"Импортировать в"	"groupbox.1397"
"Import Tasks from Outlook"	"Импортировать из Outlook"	"dialog"
"Import subtasks of selected tasks"	"Имортировать подзадачи выделенных задач"	"checkbox.1025"
"Import the first line as the project name"	"Импортировать первую строку как название проекта"	"checkbox.1001"
"Import"	"Импорт"	"button.1"
"Import..."	"Импорт..."	"button.1059"
"Importance"	"Важность"	"text"
"Importing Csv File"	"Импорт файла csv"	"text"
"Importing tasklist..."	"Импортирование списка задач…"	"text"
"Importing/Exporting"	"Импорт/Экспорт"	"text"
"Include completed subtasks in this assessment"	"Включать завершенные дочерние в эту оценку"	"checkbox.1047"
"Include completed subtasks in this calculation"	"Включать завершенные дочерние в это вычисление"	"checkbox.1046"
"Include the weekday when displaying dates"	"Включать дни недели при показе даты"	"checkbox.1149"
"Include user name when identifying check-out"	"Включить имя пользователя для идентификации"	"checkbox.1026"
"Including 'Calculated Due' dates"	"Включая даты 'Рассчетное выполнение'"	"checkbox.1039"
"Including 'Calculated Start' dates"	"Включая даты 'Рассчетное начало'"	"checkbox.1038"
"Including comments"	"Включая заметки"	"checkbox.1061"
"Including parent task"	"Родительские задачи"	"checkbox.1026"
"Including subtasks"	"Подзадачи"	"checkbox.1025"
"Including"	"Включая"	"label"
"Incomplete Tasks"	"Незавершенные задачи"	"text"
