TRANSTEXT 7.0.998.2
PRIMARY_LANGID 13
English Text	Translated Text	Item Type
"All open tasklists"	"כל רשימות המשימות הפתוחות"	"combobox.1114"
"All tasklists"	"כל רשימות המשימות"	"radiobutton.1055"
"All tasks"	"כל המשימות"	"radiobutton.1055"
"All"	"הכל"	"combobox.1248"
"Alloc To"	"הוקצתה ל-"	"sysheader32.1004"
"Allocated By"	"הוקצתה עי"	"label.106"
  "Allocated By"	"הוקצתה עי"	"label"
  "Allocated By"	"הוקצתה עי"	"menu.33133"
  "Allocated By"	"הוקצתה עי"	"checklistbox.1149"
  "Allocated By"	"הוקצתה עי"	"checklistbox.1236"
  "Allocated By"	"הוקצתה עי"	"checklistbox.1069"
  "Allocated By"	"הוקצתה עי"	"combobox.1375"
  "Allocated By"	"הוקצתה עי"	"checklistbox.1252"
  "Allocated By"	"הוקצתה עי"	"combobox.5000"
  "Allocated By"	"הוקצתה עי"	"checklistbox.1294"
  "Allocated By"	"הוקצתה עי"	"text"
"Allocated To"	"הוקצתה ל-"	"label.104"
  "Allocated To"	"הוקצתה ל-"	"label"
  "Allocated To"	"הוקצתה ל-"	"checklistbox.1149"
  "Allocated To"	"הוקצתה ל-"	"checklistbox.1236"
  "Allocated To"	"הוקצתה ל-"	"checklistbox.1069"
  "Allocated To"	"הוקצתה ל-"	"combobox.1375"
  "Allocated To"	"הוקצתה ל-"	"checklistbox.1252"
  "Allocated To"	"הוקצתה ל-"	"checklistbox.1294"
  "Allocated To"	"הוקצתה ל-"	"combobox.5000"
  "Allocated To"	"הוקצתה ל-"	"menu.33137"
  "Allocated To"	"הוקצתה ל-"	"text"
"Allocated by"	"הוקצתה עי"	"label.1186"
"Allocated to"	"הוקצתה ל-"	"label.1180"
"Allow editing of task references"	"אפשר עריכת קישורי משימה"	"checkbox.1393"
"Allow multi selection in the filter droplists"	"אפשר בחירה מרובה ברשימה הנגללת של הסננים"	"checkbox.1223"
"Allow multiple instances of ToDoList"	"אפשר יותר ממופע אחד של התוכנה"	"checkbox.1133"
"Allow time-tracking on parent tasks"	"אפשר מעקב זמן במשימות אב"	"checkbox.1221"
"Also add time to task's time spent"	"הוסף זמן גם לזמן שהושקע במשימה"	"checkbox.1025"
"Alternate line colour"	"צבע קו חילופי"	"checkbox.1102"
"Always export task ID and Parent task ID"	"ייצא תמיד מספר משימה ומספר משימת אב"	"checkbox.1025"
"Always hide parent tasks in List View"	"הסתר משימות אב בתצוגת רשימה"	"checkbox.1303"
"Always show ToDoList when it starts up"	"הצג תמיד את התוכנה בהפעלה"	"checkbox.1075"
"Always show all available fields"	"הצג תמיד את כל השדות הזמינים"	"radiobutton.1437"
"Always show all fields"	"הצג תמיד את כל השדות"	"radiobutton.1437"
"Always sort completed tasks below other tasks"	"הצג משימות שהושלמו מתחת למשימות אחרות"	"checkbox.1168"
"Analyse Logged Time"	"נתח זמן שנרשם ביומן"	"dialog"
"Analyse Logged Time..."	"ניתוח זמן שנרשם ביומן..."	"menu.34372"
"And/Or"	"ו/או"	"text"
  "And/Or"	"ו/או"	"sysheader32"
"Anonymous Login"	"התחברות אנונימית"	"text"
  "Anonymous Login"	"התחברות אנונימית"	"checkbox.1007"
"Any category can match"	"כל קטגוריה יכולה להתאים"	"text"
"Any person can match"	"כל אדם יכול להתאים"	"text"
"Any tag can match"	"כל תג יכול להתאים"	"text"
"Any text field (eg. Allocated To, External ID, etc)"	"כל שדה טקסט (כמו מוקצה ל-, מספר חיצוני, וכד')"	"radiobutton.1057"
"Any text field"	"כל שדה טקסט"	"text"
"Append the following text when pasting the 'Date/Time'"	"הצמד את הטקסט הבא כשאתה מדביק 'תאריך/זמן'"	"checkbox.1450"
"Append the user's 'Created By' name when pasting the 'Date/Time'"	"הצמד את שם המשתמש 'נוצר עי' כשאתה מדביק 'תאריך/זמן'"	"checkbox.1448"
"Apply as Filter"	"השתמש כסנן"	"button.1057"
"Apply changes to"	"בצע שינויים ב"	"groupbox"
"Apply"	"בצע"	"button.1057"
  "Apply"	"בצע"	"button.1452"
"Archive Completed Tasks"	"העבר לארכיון משימות שהושלמו"	"menu.32842"
"Archive Selected Task(s)"	"העבר לארכיון משימות נבחרות"	"menu.34257"
"Archive Selected Tasks"	"העבר לארכיון משימות מסומנות"	"menu.34257"
"Archive completed tasks"	"העבר לארכיון משימות שהושלמו"	"checkbox.1043"
"Archiving"	"מעביר לארכיון"	"label.1186"
"Are you sure you want to delete all the tasks in this tasklist?"	"האם למחוק את כל המשימות ברשימת המשימות הזו?"	"text"
"Are you sure you want to delete the application folder and its entire contents?"	"האם למחוק את ספריית היישומים הזו וכל תוכנה?"	"text"
"Are you sure you want to delete the selected task(s)?"	"האם למחוק את המשימה המסומנת?"	"text"
"Are you sure you want to export all open tasklists to '%s'?"	"האם לייצא את כל רשימות המשימות הפתוחות ל- '%s'?"	"text"
"Are you sure you want to export the active tasklist to '%s'?"	"האם לייצא את כל המשימות המגובות ל- '%s'?"	"text"
"Are you sure you want to overwrite '%s' with the results of this export?"	"האם לכתוב על '%s' עם התוצאות מייצוא קובץ זה?"	"text"
"Arguments"	"ארגומנטים"	"label.1381"
  "Arguments"	"ארגומנטים"	"text"
  "Arguments"	"ארגומנטים"	"sysheader32"
"Ascending"	"בסדר עולה"	"checkbox.1025"
  "Ascending"	"בסדר עולה"	"checkbox.1026"
  "Ascending"	"בסדר עולה"	"checkbox.1027"
"Ask me if I want to reload it"	"שאל אותי אם אני רוצה לטעון מחדש"	"combobox.1104"
  "Ask me if I want to reload it"	"שאל אותי אם אני רוצה לטעון מחדש"	"combobox.1105"
"Ask me what to do"	"שאל אותי מה לעשות"	"combobox.1319"
"Assign"	"הקצה"	"button.1056"
"At Bottom of Task"	"מתחת למשימה"	"menu.32802"
"At Bottom of Task's Parent"	"מתחת למשימת האב"	"menu.32952"
"At Bottom"	"מתחת"	"menu.32798"
"At Top of Task"	"מעל המשימה"	"menu.32801"
"At Top of Task's Parent"	"מעל משימת האב"	"menu.32951"
"At Top"	"מעל"	"menu.32797"
"At bottom of selected task"	"מתחת למשימה הנבחרת"	"combobox.1106"
"At bottom of tasklist"	"מתחת לרשימת המשימה"	"combobox.1105"
"At this date and time"	"ביום ושעה אלה"	"radiobutton.1055"
"At top of selected task"	"מעל המשימה הנבחרת"	"combobox.1106"
"At top of tasklist"	"מעל רשימת המשימות"	"combobox.1105"
"Attempt check out when loading a tasklist"	"נסה לעשות צ'ק אאוט כשטוענים רשימת משימה"	"checkbox.1101"
"Attribute Details"	"פרטי מאפיין"	"groupbox"
"Attribute Inheritance"	"ירושת מאפיין"	"label.1194"
"Attribute Label"	"תוית מאפיין"	"text"
"Attribute Visibility"	"נראות מאפיין"	"dialog"
"Attribute"	"מאפיין"	"text"
  "Attribute"	"מאפיין"	"sysheader32"
"Attributes"	"מאפיינים"	"groupbox"
"Auto-calculate parent task dates to include all subtasks"	"חשב אוטומטית תאריכי משימת אב, כדי לכלול את כל תתי-המשימה"	"checkbox.16014"
"Auto-save tasklists before running external tools"	"שמור אוטומטית רשימות משימות, לפני שימוש בכלים חיצוניים"	"checkbox.1303"
"Auto-save tasklists every"	"שמור אוטומטית רשימות משימות כל"	"checkbox.1038"
"Auto-save tasklists when application loses focus"	"שמור אוטומטית רשימות משימות, כשהיישום יוצא מפוקוס"	"checkbox.1040"
"Auto-save when switching tasklists"	"שמור אוטומטית, כשמחליפים רשימת משימה"	"checkbox.1039"
"Auto-scroll to task when selecting"	"בבחירה, גלול אוטומטית למשימה"	"checkbox.16002"
"Automatically adjust a task's dates when its dependency's dates changes"	"התאם אוטומטית תאריכי משימה, כשתאריכי משימות בנות משתנים"	"checkbox.1229"
"Automatically check for updates on startup"	"בדוק עדכונים בפתיחת התוכנה"	"checkbox.1228"
"Automatically export after saving"	"ייצא אוטומטית לאחר שמירה"	"checkbox.1025"
"Automatically refilter after editing"	"סנן שוב לאחר עריכה"	"checkbox.1049"
"Automatically resort after editing"	"יישם אוטומטית לאחר עריכה"	"checkbox.1051"
"Available Commandline Options"	"אפשרויות שורת הפקודה"	"dialog"
"Background Colour"	"צבע רקע"	"tooltip"
"Backing-up installation folder..."	"גיבוי ספריית התקנה..."	"text"
"Backlog"	"רשימה זמנית"	"sysheader32"
"Backup to folder"	"גיבוי לספריה"	"label.1246"
"Backup"	"גיבוי"	"label.1314"
"Backwards"	"לאחור"	"combobox.1105"
"Bar Visibility"	"נראות פס התפריט"	"menu"
"Bcc"	"העתק נסתר"	"text"
"Before this task"	"לפני משימה זו"	"label"
"Before you can download updates you need to install the Web Update Wizard component (and then try again).\n\nWould you like to download the Web Update Wizard now?"	"לפני שתוריד עדכונים, עליך להתקין את אשף (Wizard) עדכוני הרשת (ואז לנסות שוב). \n\nלהוריד את האשף כעת?"	"text"
"Before you can spell check for the first time you need \nto specify the location of the Spell Checker."	"לפני בדיקת איות ראשונה, עליך \nלהגדיר את מיקום בודק האיות."	"text"
"Below Task"	"לאחר משימה"	"menu.32799"
"Below Tasklist"	"מתחת רשימת משימה"	"combobox.1184"
  "Below Tasklist"	"מתחת רשימת משימה"	"combobox.1183"
"Below selected task"	"מתחת למשימה הנבחרת"	"combobox.1105"
"Billing Info"	"מידע חיוב"	"text"
"Body"	"גוף"	"label"
  "Body"	"גוף"	"text"
"Bold"	"מודגש"	"tooltip"
  "Bold"	"מודגש"	"menu.22"
"Breakdown"	"פירוט"	"groupbox"
"Browse"	"גלוש"	"text"
  "Browse"	"גלוש"	"button.1003"
"Bug Report/Feature Request..."	"דוח באגים/בקשת תכונות חדשות..."	"menu.33104"
"Bullet List"	"רשימת תבליטים (Bullets)"	"tooltip"
"Burndown"	"השמד"	"text"
  "Burndown"	""	"combobox.1015"
"By Day"	"עפ יום"	"radiobutton.1410"
"By Month"	"עפ חודש"	"radiobutton.1412"
"By Task"	"עפ משימה"	"radiobutton.1409"
"By Week"	"עפ שבוע"	"radiobutton.1411"
"By the End of Next Month"	"עד סוף החודש הבא"	"menu.32946"
"By the End of Next Week"	"עד סוף השבוע הבא"	"menu.32944"
"By the End of This Month"	"עד סוף החודש הנוכחי"	"menu.32945"
"By the End of This Week"	"עד סוף השבוע"	"menu.32943"
"By the end of that month"	"עד סוף אותו חודש"	"combobox.1105"
  "By the end of that month"	"עד סוף אותו חודש"	"combobox.1107"
"By the end of that week"	"עד סוף אותו שבוע"	"combobox.1105"
  "By the end of that week"	"עד סוף אותו שבוע"	"combobox.1107"
"By the end of the following month"	"עד סוף החודש העוקב"	"combobox.1105"
  "By the end of the following month"	"עד סוף החודש העוקב"	"combobox.1107"
"By the end of the following week"	"עד סוף השבוע העוקב"	"combobox.1105"
  "By the end of the following week"	"עד סוף השבוע העוקב"	"combobox.1107"
"By"	"עד"	"text"
  "By"	"עד"	"label"
"Calculate a task's 'Remaining Time' as"	"חשב 'זמן נותר' למשימה כ-"	"groupbox"
"Calculate missing 'Due' dates as"	"חשב תאריכי 'יעד' חסרים כ-"	"groupbox"
"Calculate missing 'Start' dates as"	"חשב תאריכי 'התחלה' חסרים כ-"	"groupbox"
"Calculate missing 'due' dates as being the later of the task's start date and 'today'."	"חשב תאריכי 'יעד' חסרים, כמאוחר מבין זמן התחלת המשימה ו'היום'"	"checkbox.16013"
"Calculate missing 'start' dates as being the earlier of the task's due date and 'today'."	"חשב תאריכי 'התחלה' חסרים, כמוקדם מבין זמן יעד המשימה ו'היום'"	"checkbox.16012"
"Calculate next occurrence"	"חשב את ההתרחשות הבאה"	"label.1234"
"Calendar Preferences"	"העדפות לוח השנה"	"dialog"
"Calendar"	"לוח שנה"	"text"
  "Calendar"	"לוח שנה"	"systabcontrol32.412"
  "Calendar"	"לוח שנה"	"systabcontrol32.411"
  "Calendar"	""	"checklistbox.1413"
"Can be a file, folder, website, email, or task link"	"יכול להיות קובץ, תיקיה, אתר, אימייל או קישור למשימה"	"text"
"Cancel"	"ביטול"	"button.2"
  "Cancel"	"ביטול"	"menu.8"
  "Cancel"	"ביטול"	"menu.2"
  "Cancel"	"ביטול"	"button"
  "Cancel"	"ביטול"	"text"
"Cat."	"קטג."	"text"
"Categories"	"קטגוריות"	"label"
  "Categories"	"קטגוריות"	"text"
  "Categories"	""	"label.1340"
"Category"	"קטגוריה"	"label.1184"
  "Category"	"קטגוריה"	"menu.33135"
  "Category"	"קטגוריה"	"label"
  "Category"	"קטגוריה"	"checklistbox.1149"
  "Category"	"קטגוריה"	"checklistbox.1236"
  "Category"	"קטגוריה"	"checklistbox.1069"
  "Category"	"קטגוריה"	"combobox.1375"
  "Category"	"קטגוריה"	"checklistbox.1252"
  "Category"	"קטגוריה"	"text"
  "Category"	"קטגוריה"	"checklistbox.1294"
  "Category"	"קטגוריה"	"combobox.5000"
  "Category"	"קטגוריה"	"label.110"
"Cc"	"עותק"	"text"
"Centre Align"	"יישור למרכז"	"tooltip"
"Centre"	"מרכז"	"combobox.1347"
  "Centre"	"מרכז"	"text"
"Change Password..."	"שינוי סיסמה..."	"menu.34285"
"Change..."	"שנה..."	"button.2003"
"Character Set"	"סדרת תווים"	"label"
"Check In"	"צ'ק אין"	"menu.33099"
"Check Out to Edit"	"צ'ק אאוט לעריכה"	"menu.33098"
"Check Spelling"	"בדוק איות"	"menu.33067"
"Check for Updates..."	"בדוק עדכונים..."	"menu.33095"
"Check in tasklists if no changes have been made for more than"	"בצע צ'ק אין לרשימות משימה, אם לא נעשו שינויים יותר מ-"	"checkbox.1138"
"Check in tasklists when I close them"	"בצע צ'ק אין לרשימות משימה כשאני סוגר אותן"	"checkbox.1137"
"Check the status of remote tasklists only every"	"בדוק מצב רשימות משימה מרחוק כל"	"label"
"Checked in (read-only)"	"בוצע צ'ק אין (לקריאה בלבד)"	"text"
"Checked out"	"בוצע צ'ק אאוט"	"text"
"Checkin Tasklist"	"בדיקת רשימות משימה"	"text"
"Checking Text"	"בדיקת טקסט"	"text"
  "Checking Text"	"בדיקת טקסט"	"label.1005"
"Checkout Tasklist for Editing"	"צ'ק אאוט מרשימות משימה לצורך עריכה"	"text"
"Clean Up"	"ניקוי"	"button.1398"
"Cleaning language file..."	"ניקוי קובץ שפה..."	"text"
"Clear All"	"מחק הכל"	"button.1056"
"Clear Filter"	"מחק סנן"	"button.3"
  "Clear Filter"	"מחק סנן"	"menu.33038"
"Clear Focused Task Attribute"	"מחק מאפיין משימה בפוקוס"	"menu.34338"
"Clear MRU"	"מחק MRU"	"button.1056"
"Clear Reminder"	"מחק תזכורת"	"menu.34252"
"Clear Task Attribute"	"מחק מאפיין משימה"	"menu.34339"
"Clear Task Colour"	"מחק צבע משימה"	"menu.34182"
"Clear Task Icon"	"מחק סמל משימה"	"menu.34253"
"Clipboard text"	"טקסט הלוח"	"label"
"Close All Other Tasklists"	"סגור את כל רשימות המשימה האחרות"	"menu.34211"
"Close All"	"סגור הכל"	"menu.32853"
"Close Tasklist"	"סגור את רשימת המשימות"	"menu.32851"
"Collapse Task"	"מזער משימה"	"tooltip"
"Collapse"	"מזער"	"menu"
"Colour 'Priority' column"	"צבע עמודת 'עדיפות'"	"checkbox.1042"
"Colour task titles by Priority"	"צבע כותרות משימה עפ העדיפות"	"radiobutton.1025"
"Colour task titles by assigned colours"	"צבע כותרות משימה עפ צבעים מיוחדים"	"radiobutton.1168"
"Colour task titles by"	"צבע כותרות משימה עפ"	"radiobutton.1166"
"Colour"	"צבע"	"label.146"
  "Colour"	"צבע"	"checklistbox.1149"
  "Colour"	"צבע"	"label"
  "Colour"	"צבע"	"text"
"Colours"	"צבעים"	"label.16008"
"Column Name from File..."	"שם עמודה מקובץ..."	"text"
  "Column Name from File..."	"שם עמודה מקובץ..."	"sysheader32"
"Column Title"	"כותרת עמודה"	"text"
"Column Visibility"	"נראות עמודה"	"text"
  "Column Visibility"	"נראות עמודה"	"sysheader32"
"Column count"	"מספר עמודות"	"label"
"Column title"	"כותרת עמודה"	"label"
"Column width"	"רוחב עמודה"	"label"
"Command Line Options"	"אפשרויות שורת הפקודה"	"menu.34180"
"Comment"	"הערה"	"label"
  "Comment"	"הערה"	"text"
"Comments font"	"גופן להערות"	"checkbox.1066"
"Comments"	"הערות"	"label.149"
  "Comments"	"הערות"	"checklistbox.1252"
  "Comments"	"הערות"	"combobox.5000"
  "Comments"	"הערות"	"text"
  "Comments"	"הערות"	"menu"
"Companies"	"חברות"	"text"
"Compl. Time"	"זמן השלמה"	"label.127"
  "Compl. Time"	"זמן השלמה"	"text"
"Completed Date"	"תאריך סיום"	"menu.33122"
  "Completed Date"	"תאריך סיום"	"checklistbox.1069"
  "Completed Date"	"תאריך סיום"	"checklistbox.1252"
  "Completed Date"	"תאריך סיום"	"combobox.5000"
  "Completed Date"	"תאריך סיום"	"checklistbox.1294"
  "Completed Date"	"תאריך סיום"	"text"
  "Completed Date"	"תאריך סיום"	"checklistbox.1236"
"Completed Status"	"מצב סיום"	"text"
  "Completed Status"	"מצב סיום"	"checklistbox.1069"
  "Completed Status"	"מצב סיום"	"checklistbox.1294"
  "Completed Status"	"מצב סיום"	"checklistbox.1236"
  "Completed Status"	"מצב סיום"	"menu.33132"
"Completed Tasks"	"משימות שהושלמו"	"text"
"Completed Time"	"זמן סיום"	"text"
"Completed task colour"	"צבע משימות שהושלמו"	"checkbox.1101"
"Completed tasks"	"משימות שהושלמו"	"checkbox.1118"
  "Completed tasks"	"משימות שהושלמו"	"combobox.1298"
  "Completed tasks"	"משימות שהושלמו"	"text"
"Completed"	"הושלמה"	"label.125"
  "Completed"	"הושלמה"	"text"
"Completion Checkbox"	"תיבת סימון סיום"	"text"
"Completion Date"	"תאריך השלמה"	"checkbox.1027"
"Confidential"	"סודי"	"text"
"Confirm Addition"	"אשר תוספת"	"text"
"Confirm Delete"	"אשר מחיקה"	"text"
"Confirm Export Folder"	"אשר ייצוא קובץ"	"text"
"Confirm Overwrite"	"אשר כתיבה על קובץ"	"text"
"Confirm Password"	"אשר סיסמה"	"text"
  "Confirm Password"	"אשר סיסמה"	"label.1003"
"Confirm Reload"	"אשר טעינה מחדש"	"text"
"Confirm Save"	"אשר שמירה"	"text"
"Continue time-tracking a task even when"	"אשר מעקב זמן משימה גם אם"	"label"
"Continue to update subtasks as parent changes"	"המשך לעדכן משימות בנות כשמשימת האם משתנה"	"checkbox.1313"
"Contribution"	"תרומה"	"sysheader32"
"Contributor"	"תורם"	"sysheader32"
"Contributors"	"תורמים"	"label"
"Control each field individually"	"שנה כל שדה באופן נפרד"	"radiobutton.1409"
"Conversation Topic"	"נושא שיחה"	"text"
"Convert selected object between types\nConvert Object"	"המר אובייקט נבחר בין סוגים\nהמר אובייקט"	"text"
"Copy (More)"	"העתק"	"menu"
"Copy All"	"העתק הכל"	"button.1057"
  "Copy All"	"העתק הכל"	"button.1056"
"Copy As"	"העתק כ"	"menu"
"Copy Formatting"	"העתק תצורה"	"menu.32809"
"Copy Task Here"	"העתק משימה לכאן"	"menu.34217"
"Copy as HTML"	"HTMML העתק בפורמט"	"menu.32813"
"Copy"	"העתק"	"menu.57634"
  "Copy"	"העתק"	"menu.33059"
"Copying updated files to installation folder..."	"מעתיק קבצים מעודכנים לספריית ההתקנה..."	"text"
"Cost"	"עלות"	"label.139"
  "Cost"	"עלות"	"label"
  "Cost"	"עלות"	"checklistbox.1236"
  "Cost"	"עלות"	"menu.33120"
  "Cost"	"עלות"	"checklistbox.1069"
  "Cost"	"עלות"	"checklistbox.1252"
  "Cost"	"עלות"	"checklistbox.1294"
  "Cost"	"עלות"	"combobox.5000"
  "Cost"	"עלות"	"text"
"Cost: %s"	"עלות: %s"	"text"
"Create Link to File"	"צור קישור לקובץ"	"dialog"
"Create Reference to Task Here"	"צור כאן הפניה למשימה"	"menu.34349"
"Create Task Dependency"	"צור תלות משימה"	"text"
  "Create Task Dependency"	"צור תלות משימה"	"dialog"
"Create Task File Link"	"צור קישור לקובץ משימה"	"menu.34219"
"Create Task"	"צור משימה"	"menu.32857"
"Create Tasks from Outlook"	"צור משימות מאאוטלוק"	"dialog"
"Create a new task"	"צור משימה חדשה"	"radiobutton.1058"
  "Create a new task"	"צור משימה חדשה"	"combobox.1319"
"Created By"	"נוצר עי"	"label"
  "Created By"	"נוצר עי"	"text"
  "Created By"	"נוצר עי"	"checklistbox.1236"
  "Created By"	"נוצר עי"	"checklistbox.1069"
  "Created By"	"נוצר עי"	"checklistbox.1252"
  "Created By"	"נוצר עי"	"combobox.5000"
  "Created By"	"נוצר עי"	"checklistbox.1294"
  "Created By"	"נוצר עי"	"menu.33139"
"Created"	"נוצר"	"text"
"Creation Date"	"נוצר בתאריך"	"menu.33138"
  "Creation Date"	"נוצר בתאריך"	"text"
  "Creation Date"	"נוצר בתאריך"	"checklistbox.1236"
  "Creation Date"	"נוצר בתאריך"	"checklistbox.1069"
  "Creation Date"	"נוצר בתאריך"	"checklistbox.1294"
  "Creation Date"	"נוצר בתאריך"	"combobox.5000"
  "Creation Date"	"נוצר בתאריך"	"checklistbox.1252"
"Creation Time"	"נוצר בשעה"	"text"
"Csv delimiter"	"CSV מפריד"	"label"
"Current Folder"	"ספריה נוכחית"	"label.1007"
"Current folder"	"ספריה נוכחית"	"label"
"Current shortcut key"	"קיצור דרך נוכחי"	"label.1088"
"Currently assigned to:\n\n'%s'"	"מוקצה כעת ל:\n\n'%s'"	"text"
"Currently focused field"	"השדה שבפוקוס כעת"	"text"
"Custom Attribute"	"מאפיין מותאם אישית"	"text"
"Custom Task Attributes"	"מאפייני משימה מותאמים אישית"	"dialog"
"Custom Task Attributes..."	"מאפייני משימה מותאמים אישית..."	"menu.34297"
"Custom"	"מותאם אישית"	"radiobutton.1251"
"Cut"	"חתוך"	"menu.57635"
  "Cut"	"חתוך"	"menu.33058"
"D"	"י'"	"text"
"D(ays)"	"י(מים)"	"text"
  "D(ays)"	"י(מים)"	"menu.32770"
"Daily"	"יומי"	"text"
  "Daily"	"יומי"	"combobox.1352"
  "Daily"	"יומי"	"radiobutton.1435"
"Data Type"	"סוג מידע"	"text"
"Data type"	"סוג מידע"	"label"
"Date of creation"	"נוצר בתאריך"	"checkbox.1095"
  "Date of creation"	""	"checkbox.1096"
"Date"	"תאריך יצירה"	"label"
  "Date"	"תאריך"	"combobox.1342"
  "Date"	"תאריך"	"text"
"Date/Time Formatting"	"עיצוב תאריך ושעה"	"label.1297"
"Dates"	"תאריכים"	"label.16007"
"Day"	"יום"	"radiobutton.1369"
"Day(s)"	"יום/ימים"	"combobox.1106"
"Days"	"ימים"	"text"
"Days, mid"	"ימים, בינוני"	"combobox.1015"
"Days, narrow"	"ימים, צר"	"combobox.1015"
"Days, wide"	"ימים, רחב"	"combobox.1015"
"Debug"	"לדבג"	"menu"
"Decrease Font Size"	"הקטן גודל גופן"	"tooltip"
"Decrease Indent"	"הקטן מרווח"	"tooltip"
"Decrease"	"הקטן"	"menu.32803"
"Decrement Task % Completion"	"צמצם % השלמת משימה"	"menu.33029"
"Decrement Task Priority"	"הורד עדיפות משימה"	"menu.33026"
"Default Allocated By"	"ברירת מחדל של הוקצה עי"	"label"
"Default Allocated To"	"ברירת מחדל להוקצה ל-"	"label.1184"
"Default Attribute Visibility for New Tasklists"	"ברירת מחדל לנראות מאפיין ברשימת משימות חדשה"	"label.1441"
"Default Attributes"	"מאפייני ברירת מחדל"	"label.1193"
"Default Categories"	"קטגוריות ברירת מחדל"	"label"
"Default Statuses"	"מצבי ברירת מחדל"	"label"
"Default Task View Visibility"	"ברירת מחדל לנראות תצוגת משימה"	"label.1199"
"Default data"	"מידע ברירת מחדל"	"label"
"Defaults"	"ברירות מחדל"	"button.1059"
"Delete All Tasks"	"מחק את כל המשימות"	"menu.32776"
"Delete Attribute"	"מחק מאפיין"	"tooltip"
"Delete Dependency"	"מחק תלות"	"tooltip"
"Delete Rule"	"מחק כלל"	"tooltip"
"Delete Search"	"מחק חיפוש"	"tooltip"
"Delete Selected Task"	"מחק את המשימה הנבחרת"	"menu.32772"
"Delete Task Dependency"	"מחק תלות משימה"	"text"
  "Delete Task Dependency"	"מחק תלות משימה"	"dialog"
"Delete Task"	"מחק משימה"	"tooltip"
"Delete Tool"	"מחק כלי"	"button.1057"
"Delete"	"מחק"	"menu.32772"
  "Delete"	"מחק"	"menu.32774"
  "Delete"	"מחק"	"menu.33062"
"Dependency"	"תלות"	"label.141"
  "Dependency"	"תלות"	"menu.33155"
  "Dependency"	"תלות"	"checklistbox.1236"
  "Dependency"	"תלות"	"checklistbox.1069"
  "Dependency"	"תלות"	"combobox.5000"
  "Dependency"	"תלות"	"checklistbox.1294"
  "Dependency"	"תלות"	"checklistbox.1252"
  "Dependency"	"תלות"	"text"
"Description"	"תיאור"	"sysheader32"
"Details"	"פרטים"	"groupbox"
  "Details"	"פרטים"	"menu.1"
  "Details"	"פרטים"	"menu.30978"
  "Details"	"פרטים"	"menu.59411"
"Dialog"	"דו-שיח"	"dialog"
"Dictionaries (*.dic)"	"מילונים (*.dic)"	"combobox.1136"
"Dictionaries (*.dic)|*.dic||"	"מילונים (*.dic)|*.dic||"	"text"
"Direction"	"כיוון"	"label"
"Dismiss and Go to Task"	"בטל ועבור למשימה"	"button.1305"
"Dismiss"	"בטל"	"button.2"
"Display 'Alloc To' after task's gantt bar"	"הצג 'מוקצת ל' אחרי גאנט המשימה"	"checkbox.1016"
"Display 'Alloc To' column"	"הצג עמודת 'הקצה ל'"	"checkbox.16018"
"Display 'Estimated/Spent' times in HMS format"	"הצג זמני 'מוערך/הושקע' בפורמט שע/דק/שנ"	"checkbox.1165"
"Display Language"	"הצג שפה"	"label"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"הצג '% הושלמה' של משימת, כממוצע ' % השלמה' של כל המשימות הבנות"	"checkbox.1045"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"הצג '% הושלמה' של משימה כחלוקה של 'זמן שהושקע' ב'זמן מוערך'"	"checkbox.1062"
"Display a task's 'Due Date' as"	"הצג 'זמן יעד' משימה כ-"	"groupbox"
"Display a task's 'Start Date' as"	"הצג 'תאריך התחלה' של משימה כ-"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"הצג עדיפות/סיכון משימה, כגבוה ביותר בינה ובין העדיפות/סיכון של כל המשימות הבנות"	"checkbox.1028"
"Display a warning if I attempt to add or delete tasks from an archive"	"הצג אזהרה אם אני מנסה להוסיף או למחוק משימות מהארכיון"	"checkbox.1202"
"Display comments after a task's title"	"הצג הערות לאחר כותרת המשימה"	"checkbox.1034"
"Display confirmation dialog for each period logged"	"הצג דו-שיח אישור לכל זמן שנשמר"	"checkbox.1416"
"Display dates and times in ISO format"	"הצג תאריכים ושעות בתצורת ISO"	"checkbox.1147"
"Display delete confirmation dialog\n"	"הצג בקשת אישור לפני מחיקה\n"	"checkbox.1039"
"Display notifications in HTML"	"הצג התראות ב- HTML"	"checkbox.1157"
"Display only the first line of comments"	"הצג רק את השורה הראשונה בהערות"	"checkbox.1061"
"Display reminders using 'Stickies' (by Zhorn Software)"	"הצג אזהרות בפתקים דביקים (מחברת Zhorn Software)"	"checkbox.1389"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"הצג דו-דיח אישור שמירה בצ'ק אאוט, אחרת רשימת המשימות תישמר באופן אוטומטי"	"checkbox.1044"
"Display task 'Completion' dates"	"הצג תאריכי 'השלמת' משימה"	"checkbox.2010"
"Display task 'Due' dates"	"הצג תאריכי 'יעד' משימה"	"checkbox.2004"
"Display task 'Start' dates"	"הצג תאריכי 'תחילת' משימה"	"checkbox.2003"
"Display tasks as continuous between their 'Start' and 'Due' dates"	"הצג משימות באופן המשכי, בין תאריכי ה'התחלה' שלהן לתאריכי ה'יעד'"	"checkbox.2002"
