TRANSTEXT 7.0.10.0
PRIMARY_LANGID 9
English Text	Translated Text	Item Type
"Custom Task Attributes"	""	"dialog"
"Custom Task Attributes..."	""	"menu.34297"
"Custom"	""	"radiobutton.1251"
"Cut"	""	"menu.33058"
  "Cut"	""	"menu.57635"
"D"	""	"text"
"D(ays)"	""	"text"
  "D(ays)"	""	"menu.32770"
"Daily"	""	"radiobutton.1435"
  "Daily"	""	"text"
"Data Type"	""	"text"
"Data type"	""	"label"
"Date of creation"	""	"checkbox.1095"
  "Date of creation"	""	"checkbox.1096"
"Date"	""	"label"
  "Date"	""	"text"
"Date/Time Formatting"	""	"label.1297"
"Dates"	""	"label.16007"
"Day"	""	"radiobutton.1369"
"Day(s)"	""	"combobox.1106"
"Days"	""	"text"
"Days, mid"	""	"combobox.1015"
"Days, narrow"	""	"combobox.1015"
"Days, wide"	""	"combobox.1015"
"Debug"	""	"menu"
"Decrease Font Size"	""	"tooltip"
"Decrease Indent"	""	"menu.32790"
  "Decrease Indent"	""	"tooltip"
"Decrease"	""	"menu.32803"
"Decrement Task % Completion"	""	"menu.33029"
"Decrement Task Priority"	""	"menu.33026"
"Default Allocated By"	""	"label"
"Default Allocated To"	""	"label.1184"
"Default Attribute Visibility for New Tasklists"	""	"label.1441"
"Default Attributes"	""	"label.1193"
"Default Categories"	""	"label"
"Default Statuses"	""	"label"
"Default Task View Visibility"	""	"label.1199"
"Default data"	""	"label"
"Defaults"	""	"button.1059"
"Delete All Tasks"	""	"menu.32776"
"Delete Attribute"	""	"tooltip"
"Delete Dependency"	""	"tooltip"
"Delete Rule"	""	"tooltip"
"Delete Search"	""	"tooltip"
"Delete Selected Task"	""	"menu.32772"
"Delete Task Dependency"	""	"dialog"
  "Delete Task Dependency"	""	"text"
"Delete Task"	""	"tooltip"
"Delete Tool"	""	"button.1057"
"Delete"	""	"menu.32772"
  "Delete"	""	"menu.32774"
  "Delete"	""	"menu.33062"
"Dependency"	""	"checklistbox.1252"
  "Dependency"	""	"text"
  "Dependency"	""	"label.141"
  "Dependency"	""	"combobox.5000"
  "Dependency"	""	"menu.33155"
"Dependency:\t"	""	"text"
"Dependents:\t"	""	"text"
"Description"	""	"sysheader32"
"Details"	""	"groupbox"
"Dialog"	""	"dialog"
"Dictionaries (*.dic)"	""	"combobox.1136"
"Dictionaries (*.dic)|*.dic||"	""	"text"
"Direction"	""	"label"
"Dismiss and Go to Task"	""	"button.1305"
"Dismiss"	""	"button.2"
"Display 'Alloc To' after task's gantt bar"	""	"checkbox.1016"
"Display 'Alloc To' column"	""	"checkbox.16018"
"Display 'Estimated/Spent' times in HMS format"	""	"checkbox.1165"
"Display Language"	""	"label"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	""	"checkbox.1045"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	""	"checkbox.1062"
"Display a task's 'Due Date' as"	""	"groupbox"
"Display a task's 'Start Date' as"	""	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	""	"checkbox.1028"
"Display a warning if I attempt to add or delete tasks from an archive"	""	"checkbox.1202"
"Display comments after a task's title"	""	"checkbox.1034"
"Display confirmation dialog for each period logged"	""	"checkbox.1416"
"Display dates and times in ISO format"	""	"checkbox.1147"
"Display delete confirmation dialog\n"	""	"checkbox.1039"
"Display notifications in HTML"	""	"checkbox.1157"
"Display only the first line of comments"	""	"checkbox.1061"
"Display reminders using 'Stickies' (by Zhorn Software)"	""	"checkbox.1389"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	""	"checkbox.1044"
"Display task 'Completion' dates"	""	"checkbox.2010"
"Display task 'Due' dates"	""	"checkbox.2004"
"Display task 'Start' dates"	""	"checkbox.2003"
"Display tasks as continuous between their 'Start' and 'Due' dates"	""	"checkbox.2002"
"Display the image file directly\n(currently supports bmp, ico, gif, jpg, png)"	""	"radiobutton.16005"
"Display the selected task's path in the header bar"	""	"checkbox.1124"
"Display"	""	"label"
"Do Search"	""	"tooltip"
"Do you want to create a new recurring task or reuse the existing recurring task ?"	""	"label"
"Dock Below"	""	"tooltip"
"Dock Left"	""	"tooltip"
"Dock Right"	""	"tooltip"
"Donate..."	""	"menu.34181"
"Done!"	""	"text"
"Download More Dictionaries"	""	"label.1014"
  "Download More Dictionaries"	""	"text"
"Download Progress (%d%%)"	""	"text"
"Download Progress"	""	"dialog"
"Downloading '%s' from '%s'"	""	"text"
"Downloading latest update... %d%%"	""	"text"
"Due Date"	""	"checkbox.1026"
  "Due Date"	""	"label.118"
  "Due Date"	""	"checklistbox.1252"
  "Due Date"	""	"combobox.5000"
  "Due Date"	""	"menu.33128"
  "Due Date"	""	"text"
  "Due Date"	""	"checklistbox.1149"
  "Due Date"	""	"label"
"Due Date:\t"	""	"text"
"Due Task Notifications"	""	"label.1188"
"Due Tasks"	""	"menu.34287"
  "Due Tasks"	""	"menu.34288"
"Due Tasks: %s"	""	"text"
"Due Time"	""	"label.120"
  "Due Time"	""	"text"
"Due by"	""	"label.1200"
"Due date - Current date"	""	"radiobutton.1055"
"Due"	""	"sysheader32.1004"
  "Due"	""	"text"
"Dynamically adjust the height of tasks to ensure full visibility"	""	"checkbox.1040"
"Dynamic Droplists"	""	"label.1195"
"Dynamic data, multi-selection"	""	"text"
"Dynamic data, single-selection"	""	"text"
"Edit Attribute Title"	""	"tooltip"
"Edit Dependency"	""	"tooltip"
"Edit Field Visibility"	""	"sysheader32"
  "Edit Field Visibility"	""	"text"
"Edit Label"	""	"button.1383"
"Edit Task Dependency"	""	"dialog"
  "Edit Task Dependency"	""	"text"
"Edit Task Log File"	""	"menu.33057"
"Edit Task Recurrence..."	""	"menu.34332"
"Edit Task Title"	""	"menu.32806"
  "Edit Task Title"	""	"tooltip"
"Edit"	""	"menu"
"Email Selected Task(s)..."	""	"menu.34291"
"Email Tasks..."	""	"menu.34212"
"Embed a copy of the file which can be viewed by double-clicking the icon"	""	"radiobutton.16002"
"Embed a link to the file which allows the original file to be edited and automatically updated"	""	"radiobutton.16003"
"Enable '.tdl' as a file extension for tasklists"	""	"checkbox.1176"
"Enable 'Add-to-Dictionary' (for translators)"	""	"checkbox.1303"
"Enable 'tdl://' as a url protocol"	""	"checkbox.1177"
"Enable delayed loading of tasklists"	""	"checkbox.1240"
"Enable full row selection"	""	"checkbox.1127"
"Enable sorting by clicking on column headers"	""	"checkbox.1404"
"Enable support for Right-to-Left (RTL) user input"	""	"checkbox.1454"
"Enable window fading when showing dialog boxes"	""	"checkbox.1311"
"Encrypt Tasklist"	""	"menu.32958"
"End Date"	""	"text"
"End Time"	""	"text"
"End after"	""	"checkbox.1444"
"End of Next Month"	""	"text"
"End of Next Week"	""	"text"
"End of Next Year"	""	"text"
"End of This Month"	""	"text"
"End of This Week"	""	"text"
"End of This Year"	""	"text"
"Enter Password"	""	"label.1001"
"Enter Remote Server Details"	""	"dialog"
"Enter the password for encrypting this tasklist and then confirm it."	""	"label"
  "Enter the password for encrypting this tasklist and then confirm it."	""	"text"
"Entry ID"	""	"text"
"Error"	""	"menu.34534"
"Est."	""	"text"
"Est: %s"	""	"text"
"Every weekday"	""	"radiobutton.1011"
"Every"	""	"radiobutton.1357"
"Exit ToDoList"	""	"menu.32811"
"Exit"	""	"menu.32854"
"Expand Task"	""	"tooltip"
"Expand all tasks"	""	"checkbox.1233"
"Expand"	""	"menu"
"Expiry Time"	""	"text"
"Export Outline"	""	"dialog"
"Export Preferences from Registry..."	""	"menu.33047"
"Export Tasklist As"	""	"text"
"Export Tasks"	""	"dialog"
"Export Tasks..."	""	"menu.33100"
"Export attributes in visible columns only"	""	"checkbox.1072"
"Export filtered tasks only"	""	"checkbox.1026"
"Export the project name as the first line"	""	"checkbox.1001"
"Export to folder"	""	"checkbox.1061"
"Export to one file"	""	"checkbox.1025"
"Export"	""	"button.1"
  "Export"	""	"label"
"Export..."	""	"menu.33100"
"Exporting Csv File"	""	"dialog"
  "Exporting Csv File"	""	"text"
"Exporting tasklist(s)..."	""	"text"
"Ext.ID"	""	"text"
"Extended tasklist selection"	""	"text"
"External ID"	""	"checklistbox.1252"
  "External ID"	""	"menu.33143"
  "External ID"	""	"combobox.1375"
  "External ID"	""	"label.137"
  "External ID"	""	"combobox.5000"
  "External ID"	""	"text"
  "External ID"	""	"checklistbox.1149"
"External ID:\t"	""	"text"
"Features"	""	"label"
  "Features"	""	"text"
"Feedback and Support"	""	"menu.33103"
"File Actions (more)"	""	"text"
"File Actions (more)>Backup"	""	"text"
"File Actions (more)>Saving"	""	"text"
"File Actions"	""	"text"
"File Actions>Archiving"	""	"text"
"File Actions>Due Task Notifications"	""	"text"
"File Actions>Loading"	""	"text"
"File Actions>Switching Tasklists"	""	"text"
"File Checking"	""	"label.1452"
"File Link Preferences"	""	"dialog"
  "File Link Preferences"	""	"text"
"File Link"	""	"checklistbox.1252"
  "File Link"	""	"combobox.5000"
  "File Link"	""	"label.129"
  "File Link"	""	"text"
"File Link:\t"	""	"text"
"File Path"	""	"label"
  "File Path"	""	"label.1169"
  "File Path"	""	"text"
  "File Path"	""	"sysheader32"
"File Reference"	""	"menu.33150"
"File Timestamp Change"	""	"text"
"File name"	""	"label.1090"
"File"	""	"label"
  "File"	""	"radiobutton.1055"
  "File"	""	"menu"
"Files of type"	""	"label.1089"
  "Files of type"	""	"label.1009"
"Filter Bar Visibility"	""	"sysheader32"
  "Filter Bar Visibility"	""	"text"
"Filter Bar"	""	"menu.33037"
"Filter Tasks"	""	"dialog"
"Filter"	""	"text"
"Filter..."	""	"menu.33042"
"Filtered Tasks"	""	"radiobutton.1324"
"Filtered task count / Total task count"	""	"text"
"Filtered-out tasks"	""	"text"
"Filtering"	""	"label.1198"
"Find In Comments"	""	"text"
"Find Next"	""	"menu.34245"
"Find Prev"	""	"menu.34246"
"Find Tasks Filter"	""	"text"
"Find Tasks"	""	"dialog"
  "Find Tasks"	""	"text"
  "Find Tasks"	""	"tooltip"
"Find Tasks..."	""	"menu.32934"
"Find..."	""	"menu.33071"
  "Find..."	""	"menu.57636"
"Finish"	""	"button.12325"
"Five (5) Equal Subtasks"	""	"menu.32974"
"Five (5) Subtasks"	""	"menu.32974"
"Fixed data, multi-selection"	""	"text"
"Fixed data, single-selection"	""	"text"
"Flag Request"	""	"text"
"Flag"	""	"checklistbox.1252"
  "Flag"	""	"combobox.5000"
  "Flag"	""	"menu.33121"
  "Flag"	""	"text"
  "Flag"	""	"checklistbox.1149"
"Flagged Tasks"	""	"text"
"Flagged task colour"	""	"checkbox.1105"
"Flagged"	""	"text"
"Folder is full path"	""	"radiobutton.1341"
"Folder is relative to application"	""	"radiobutton.1340"
"Folder is relative to tasklist"	""	"radiobutton.1339"
"Folder"	""	"text"
"Font Dialog"	""	"tooltip"
"Font"	""	"label"
  "Font"	""	"menu"
"For tasks matching the following rules"	""	"label"
"Format"	""	"label"
"Forwards"	""	"combobox.1105"
"Four (4) Equal Subtasks"	""	"menu.32973"
"Four (4) Subtasks"	""	"menu.32973"
"FreeMind (.mm)"	""	"combobox.1115"
  "FreeMind (.mm)"	""	"combobox.1316"
"From"	""	"radiobutton.1421"
"Gantt Chart Preferences"	""	"dialog"
"Gantt Chart"	""	"systabcontrol32.411"
  "Gantt Chart"	""	"text"
  "Gantt Chart"	""	"menu.34357"
  "Gantt Chart"	""	"checklistbox.1413"
"Gantt Preferences"	""	"tooltip"
"GanttProject (.gan)"	""	"combobox.1115"
  "GanttProject (.gan)"	""	"combobox.1316"
"General"	""	"text"
"Global hotkey"	""	"checkbox.1061"
"Go to Task Dependency"	""	"menu.34333"
"Go to Today"	""	"button.1029"
"Gradient"	""	"radiobutton.1055"
"H"	""	"text"
"H(ours)"	""	"text"
  "H(ours)"	""	"menu.32769"
"HTML format"	""	"radiobutton.1055"
"HTML"	""	"groupbox"
  "HTML"	""	"menu.34194"
"Have subtasks inherit the following attributes from their parent when they are created"	""	"checkbox.1061"
"Help"	""	"button.9"
  "Help"	""	"button.1056"
  "Help"	""	"menu"
  "Help"	""	"button.1038"
"Hi %s, ToDoList is being updated"	""	"text"
"Hi %s, version %s is now available for download."	""	"text"
"Hide '% Complete' for completed tasks"	""	"checkbox.1098"
"Hide 'Priority' number"	""	"checkbox.1064"
"Hide 'Start' and 'Due' dates for completed tasks"	""	"checkbox.1097"
"Hide collapsed tasks (List View)"	""	"text"
"Hide completed tasks"	""	"text"
"Hide confidential attributes"	""	"checkbox.1061"
"Hide overdue tasks"	""	"text"
"Hide parent tasks (List View)"	""	"text"
"Hide tab bar when only one tasklist is open"	""	"checkbox.1025"
"Hide un-mapped attributes"	""	"checkbox.1025"
"Hide zero '% Complete' (0%)"	""	"checkbox.1403"
"Hide zero 'Times' and 'Costs'"	""	"checkbox.1041"
"High"	""	"text"
"High..."	""	"button.1057"
"Highest"	""	"text"
"Horizontal Line"	""	"menu.32791"
"ID"	""	"text"
"Icon Path"	""	"text"
  "Icon Path"	""	"sysheader32"
"Icon"	""	"label.1382"
  "Icon"	""	"text"
  "Icon"	""	"menu.33148"
"If a task list cannot be checked out, keep re-trying periodically"	""	"checkbox.1102"
"If a tasklist's status changes to writable"	""	"checkbox.1066"
"If a tasklist's timestamp changes"	""	"checkbox.1065"
"If you reload the tasklist you will lose your current \nchanges.\n\nAre you sure you want to continue?"	""	"text"
"Import From"	""	"groupbox.1396"
"Import Outline"	""	"dialog"
"Import Preferences into Registry..."	""	"menu.33049"
"Import Tasklist"	""	"text"
"Import Tasks"	""	"dialog"
"Import Tasks..."	""	"menu.32855"
"Import To"	""	"groupbox.1397"
"Import from Outlook"	""	"dialog"
"Import subtasks of selected tasks"	""	"checkbox.1025"
"Import the first line as the project name"	""	"checkbox.1001"
"Import"	""	"button.1"
"Import..."	""	"button.1059"
"Importance"	""	"text"
"Importing Csv File"	""	"dialog"
  "Importing Csv File"	""	"text"
"Importing tasklist..."	""	"text"
"Importing/Exporting"	""	"text"
"Include completed subtasks in this assessment"	""	"checkbox.1047"
"Include completed subtasks in this calculation"	""	"checkbox.1046"
"Include the weekday when displaying dates"	""	"checkbox.1149"
"Include user name when identifying check-out"	""	"checkbox.1026"
"Including 'Calculated Due' dates"	""	"checkbox.1039"
"Including 'Calculated Start' dates"	""	"checkbox.1038"
"Including comments"	""	"checkbox.1061"
"Including parent task"	""	"checkbox.1026"
"Including subtasks"	""	"checkbox.1025"
"Including"	""	"label"
"Incomplete Tasks"	""	"text"
"Increase Font Size"	""	"tooltip"
"Increase Indent"	""	"menu.32789"
  "Increase Indent"	""	"tooltip"
"Increase"	""	"menu.32806"
"Increment Task % Completion"	""	"menu.33028"
"Increment Task Priority"	""	"menu.33027"
"Indent subtasks at each level with"	""	"label.1000"
"Individual"	""	"radiobutton.1058"
"Info"	""	"menu.34532"
"Ini file"	""	"radiobutton.1059"
"Initialising %s..."	""	"text"
"Insert Date  Time"	""	"menu.33119"
"Insert Date"	""	"menu.34215"
"Insert File Link..."	""	"menu.32781"
  "Insert File Link..."	""	"menu.33065"
"Insert Symbol"	""	"text"
"Insert Table"	""	"dialog"
  "Insert Table"	""	"tooltip"
"Insert Time"	""	"menu.34284"
"Insert"	""	"menu"
"Invalid Task ID"	""	"text"
"Italic"	""	"menu.32775"
  "Italic"	""	"tooltip"
"Its assigned date"	""	"radiobutton.1350"
  "Its assigned date"	""	"radiobutton.1351"
"Justify"	""	"menu.32802"
  "Justify"	""	"tooltip"
"Keep ToDoList on top when visible"	""	"checkbox.1027"
"Keep backup copies of tasklists before saving"	""	"checkbox.1244"
"Keep tabs ordered by name"	""	"checkbox.1171"
"Keep track of most recently used (MRU) tasklists"	""	"checkbox.1026"
"Keep"	""	"label.1253"
"Keyboard Shortcuts"	""	"menu.33102"
  "Keyboard Shortcuts"	""	"text"
"Language Change|Support for RTL user input will be changed next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	""	"text"
"Language Change|The user interface language will be changed next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	""	"text"
"Large Icons"	""	"menu.59409"
"Last Mod."	""	"text"
"Last Modification Time"	""	"text"
"Last Modified"	""	"text"
  "Last Modified"	""	"sysheader32"
"Last Modified:\t"	""	"text"
"Left Align"	""	"tooltip"
"Left of Tasklist"	""	"combobox.1183"
  "Left of Tasklist"	""	"combobox.1184"
"Left"	""	"combobox.1347"
  "Left"	""	"text"
  "Left"	""	"menu.32783"
"Limit length of comments shown to"	""	"checkbox.1026"
"Limit width of columns to"	""	"checkbox.1306"
"Link Options"	""	"groupbox"
"Link to the file using 'file://...'"	""	"radiobutton.16001"
"List Type"	""	"text"
"List View"	""	"menu.34355"
  "List View"	""	"systabcontrol32.411"
  "List View"	""	"text"
  "List View"	""	"checklistbox.1413"
"List type"	""	"label"
"Loading tasklist(s)..."	""	"text"
"Locate Spell Check Engine"	""	"text"
"Log Task Time"	""	"dialog"
"Log each task to a separate file"	""	"checkbox.1026"
"Log tracked time"	""	"checkbox.1025"
"Logged Time Analysis|Please check that neither the log file nor the report file are open in another application."	""	"text"
"Logged Time Analysis|The analysis completed successfully. Would you like to view the results?"	""	"text"
"Logged Time Analysis|There were no tasks found matching the specified time period.\n\nWould you like to try another time period?"	""	"text"
"Low"	""	"text"
"Low-Med"	""	"text"
"Low..."	""	"button.1056"
"Lowest"	""	"text"
"M"	""	"text"
"M(onths)"	""	"text"
  "M(onths)"	""	"menu.32772"
"MS Sans Serif"	""	"combobox.1136"
"Make this list read-only"	""	"checkbox.1399"
  "Make this list read-only"	""	"checkbox.1400"
  "Make this list read-only"	""	"checkbox.1401"
  "Make this list read-only"	""	"checkbox.1402"
"Make this my automatic choice"	""	"checkbox.16007"
"Manage edit/filter field visibility"	""	"groupbox.1439"
"Matches"	""	"sysheader32"
  "Matches"	""	"text"
"Maximize Comments"	""	"menu.34258"
"Maximize Tasklist"	""	"menu.32836"
"Maximize Tasklists"	""	"tooltip"
"Maximum"	""	"combobox.1348"
  "Maximum"	""	"text"
"Med-High"	""	"text"
"Medium"	""	"text"
"Menu Item"	""	"text"
"Menu Option"	""	"sysheader32"
"Merge"	""	"text"
"Microsoft Outlook"	""	"combobox.1115"
"Mileage"	""	"text"
"Minimize ToDoList after the following period of inactivity"	""	"checkbox.1388"
"Minimize ToDoList to the 'System Tray' when"	""	"checkbox.1030"
"Minimize ToDoList when [Escape] is pressed"	""	"checkbox.1232"
"Minimum"	""	"combobox.1348"
  "Minimum"	""	"text"
"Modified Date"	""	"checklistbox.1252"
  "Modified Date"	""	"combobox.5000"
  "Modified Date"	""	"menu.33140"
  "Modified Date"	""	"text"
"Month(s)"	""	"combobox.1106"
"Monthly"	""	"radiobutton.1437"
  "Monthly"	""	"text"
"Months, mid \t\t(eg. Jan 2013)"	""	"combobox.1015"
"Months, narrow \t\t(eg. 01/13)"	""	"combobox.1015"
"Months, wide \t\t(eg. January 2013)"	""	"combobox.1015"
"Move Attribute Down"	""	"tooltip"
"Move Attribute Up"	""	"tooltip"
"Move Rule Down"	""	"tooltip"
"Move Rule Up"	""	"tooltip"
"Move Tab Left"	""	"menu.32938"
"Move Tab Right"	""	"menu.32939"
"Move Task Down"	""	"menu.32810"
"Move Task Here"	""	"menu.32848"
"Move Task Left (Up One Level)"	""	"menu.32849"
"Move Task Right (Down One Level)"	""	"menu.32850"
"Move Task Up"	""	"menu.32809"
"Move Tasklist Tab Left"	""	"menu.32938"
"Move Tasklist Tab Right"	""	"menu.32939"
"Move the input focus to the tasklist when [Enter] is pressed"	""	"checkbox.1154"
"Move"	""	"menu"
"Multi-Sort"	""	"dialog"
"Multi-Sort..."	""	"menu.33152"
"Multiple Users"	""	"text"
"Multiple Users>File Checking"	""	"text"
"Multiple Users>Source Control"	""	"text"
"My Life Organized (.ml)"	""	"combobox.1115"
  "My Life Organized (.ml)"	""	"combobox.1316"
"Name"	""	"sysheader32"
"Navigate Back"	""	"menu.32968"
  "Navigate Back"	""	"tooltip"
"Navigate Forward"	""	"menu.32969"
  "Navigate Forward"	""	"tooltip"
"Nearest Day"	""	"combobox.1034"
  "Nearest Day"	""	"text"
"Nearest Half-Day"	""	"combobox.1034"
  "Nearest Half-Day"	""	"text"
"Nearest Half-Year"	""	"combobox.1034"
  "Nearest Half-Year"	""	"text"
"Nearest Hour"	""	"combobox.1034"
  "Nearest Hour"	""	"text"
"Nearest Month"	""	"combobox.1034"
  "Nearest Month"	""	"text"
"Nearest Quarter"	""	"combobox.1034"
  "Nearest Quarter"	""	"text"
"Nearest Week"	""	"combobox.1034"
  "Nearest Week"	""	"text"
"Nearest Year"	""	"combobox.1034"
  "Nearest Year"	""	"text"
"New Attribute"	""	"text"
  "New Attribute"	""	"tooltip"
"New Search"	""	"tooltip"
"New Subtask at Bottom of Selected Task"	""	"menu.32802"
"New Subtask at Top of Selected Task"	""	"menu.32801"
"New Subtask"	""	"menu"
  "New Subtask"	""	"tooltip"
"New Task Above Selected Task"	""	"menu.32800"
"New Task Below Selected Task"	""	"menu.32799"
"New Task at Bottom of Selected Task's Parent"	""	"menu.32952"
"New Task at Bottom"	""	"menu.32798"
"New Task at Top of Selected Task's Parent"	""	"menu.32951"
"New Task at Top"	""	"menu.32797"
"New Task"	""	"menu"
  "New Task"	""	"tooltip"
"New Tasklist"	""	"menu.32780"
"New Tool"	""	"button.1067"
  "New Tool"	""	"text"
"New tasklist"	""	"radiobutton.1058"
"Next 7 Days"	""	"text"
"Next >"	""	"button.12324"
"Next Task View"	""	"menu.34240"
"Next TaskList"	""	"menu.32953"
"Next Word"	""	"button.1012"
  "Next Word"	""	"text"
"No Snapping"	""	"combobox.1034"
  "No Snapping"	""	"text"
"No custom attributes were imported."	""	"text"
"No task title colouring (except for due tasks)"	""	"radiobutton.1169"
"No tasks were imported."	""	"text"
"No"	""	"button"
  "No"	""	"button.2"
  "No"	""	"text"
"No, I won't be sharing any of my tasklists"	""	"radiobutton.1056"
"No, let me see all available options"	""	"radiobutton.1055"
"No, thanks"	""	"radiobutton.1058"
"Not Yet Loaded"	""	"text"
  "Not Yet Loaded"	""	"tooltip"
"Not a list"	""	"text"
"Note: Using an ini file is great for portability and sharing preferences"	""	"label"
"Note: You can modify this choice later using 'Tools > Preferences'"	""	"label"
"Notify me if the tasklist is read-only"	""	"checkbox.1042"
"Notify me of all tasks due (and overdue)"	""	"checkbox.1041"
  "Notify me of all tasks due (and overdue)"	""	"checkbox.1044"
"Now"	""	"text"
"Number (fractional)"	""	"text"
"Number (whole)"	""	"text"
"Numbered List"	""	"tooltip"
"OK"	""	"button"
  "OK"	""	"text"
  "OK"	""	"button.1"
"Occurs"	""	"text"
"Offset Dates..."	""	"menu.33054"
"Offset Task Dates"	""	"dialog"
"Offset date(s) from today"	""	"checkbox.1061"
"Offset subtask date(s) by the same amount"	""	"checkbox.1062"
"Offset"	""	"label"
"On that day"	""	"combobox.1105"
  "On that day"	""	"combobox.1107"
"On the following day"	""	"combobox.1105"
  "On the following day"	""	"combobox.1107"
"Once"	""	"radiobutton.1433"
  "Once"	""	"text"
"One day equals"	""	"label"
"One of the custom attributes being imported has the same unique ID as an existing attribute.\nWould you still like to import this item?\n\nClick 'Yes' to import it with a new ID, or 'No' to skip it."	""	"text"
"One or more of the selected tasks has uncompleted subtasks.\n\nWould you also like to set those subtasks to be completed?"	""	"text"
"One or more plugins that provide enhanced comments functionality are out of date.\n\nClick OK to continue, in which case you may not be able to edit a task's comments, \nor click Cancel to close ToDoList, to allow you to update the plugins before restarting."	""	"text"
"One or more selected tasks are dependent on other tasks that must be completed first."	""	"text"
"One or more tasks could not be imported successfully."	""	"text"
"One week equals"	""	"label"
"Online Documentation"	""	"menu.57670"
"Only display tasks allocated to"	""	"checkbox.1175"
"Only export title and comments for parent tasks"	""	"checkbox.1152"
"Only show menu commands for visible columns/edit fields"	""	"checkbox.1080"
"Only when all the task's subtasks and siblings are also complete"	""	"checkbox.1052"
"Open Archive"	""	"menu.33032"
"Open From"	""	"menu"
"Open Link"	""	"menu.33064"
"Open Task File Link"	""	"menu.32894"
"Open Tasklist"	""	"text"
  "Open Tasklist"	""	"dialog"
  "Open Tasklist"	""	"tooltip"
"Open Tasklist..."	""	"menu.32822"
"Open Tasklist|The file '%s' has a more recent file format than your \ncurrent version of ToDoList and you will therefore not be able to make any \nchanges to it."	""	"text"
"Open Tasklist|The file '%s' is currently read-only \nand you will not be able to make any changes to it."	""	"text"
"Open Url"	""	"menu.32780"
"Open from 3rd Party Storage 1"	""	"menu.34300"
"Open from 3rd Party Storage 10"	""	"menu.34309"
"Open from 3rd Party Storage 11"	""	"menu.34310"
"Open from 3rd Party Storage 12"	""	"menu.34311"
"Open from 3rd Party Storage 13"	""	"menu.34312"
"Open from 3rd Party Storage 14"	""	"menu.34313"
"Open from 3rd Party Storage 15"	""	"menu.34314"
"Open from 3rd Party Storage 16"	""	"menu.34315"
"Open from 3rd Party Storage 2"	""	"menu.34301"
"Open from 3rd Party Storage 3"	""	"menu.34302"
"Open from 3rd Party Storage 4"	""	"menu.34303"
"Open from 3rd Party Storage 5"	""	"menu.34304"
"Open from 3rd Party Storage 6"	""	"menu.34305"
"Open from 3rd Party Storage 7"	""	"menu.34306"
"Open from 3rd Party Storage 8"	""	"menu.34307"
"Open from 3rd Party Storage 9"	""	"menu.34308"
"Open"	""	"button.1"
"Option"	""	"sysheader32"
"Options"	""	"label"
  "Options"	""	"label.1192"
  "Options"	""	"text"
"Order Tabs by Name"	""	"menu.33025"
"Other Task Attributes"	""	"menu"
"Other format"	""	"radiobutton.1058"
"Other"	""	"label.1298"
"Outline (.txt)"	""	"combobox.1115"
  "Outline (.txt)"	""	"combobox.1316"
"Outlook field..."	""	"text"
"Outlook must be installed before 'outlook:' links will work."	""	"text"
"Output"	""	"groupbox"
"PID"	""	"text"
"Paragraph"	""	"menu"
  "Paragraph"	""	"radiobutton.1057"
"Parent Task ID"	""	"combobox.5000"
  "Parent Task ID"	""	"text"
"Parent Tasks"	""	"groupbox"
  "Parent Tasks"	""	"text"
"Password Required - ToDoList"	""	"dialog"
"Password Required"	""	"text"
"Password"	""	"label.1006"
  "Password"	""	"text"
"Paste (More)"	""	"menu"
"Paste (Normal)"	""	"menu.57637"
"Paste Formatting"	""	"menu.32810"
"Paste Simple (No formatting)"	""	"menu.32786"
"Paste Tasks as Links"	""	"menu.32782"
  "Paste Tasks as Links"	""	"menu.33061"
"Paste Tasks from Clipboard"	""	"dialog"
"Paste after Selected Task"	""	"menu.32966"
"Paste after"	""	"menu.32966"
"Paste as Reference"	""	"menu.34351"
"Paste as Subtask of Selected Task"	""	"menu.32965"
"Paste as a Subtask"	""	"menu.32965"
"Paste at bottom of tasklist"	""	"text"
"Paste"	""	"button.1"
  "Paste"	""	"menu.33060"
  "Paste"	""	"menu.57637"
"Path (list view only)"	""	"text"
"Path to Stickies executable"	""	"label.1391"
"Path"	""	"label.1169"
  "Path"	""	"menu.33154"
  "Path"	""	"text"
  "Path"	""	"sysheader32"
"Percent Complete"	""	"checklistbox.1252"
  "Percent Complete"	""	"menu.33126"
  "Percent Complete"	""	"combobox.5000"
  "Percent Complete"	""	"text"
"Period defining 'Recently Modified' tasks"	""	"label"
"Period"	""	"text"
"Permission"	""	"text"
"Pick a dependency to delete..."	""	"text"
"Pick a dependency to edit..."	""	"text"
"Pick the new task on which the just picked task will be dependent..."	""	"text"
"Pick the task on which the just picked task will be dependent..."	""	"text"
"Pick the task you want to be dependent on another task..."	""	"text"
"Placeholders"	""	"text"
"Plain Text (.txt)"	""	"combobox.1115"
  "Plain Text (.txt)"	""	"combobox.1316"
"Plain Text (.txt)|Text Files (*.txt)|*.txt||"	""	"text"
"Play this sound"	""	"label"
"Play"	""	"text"
"Please wait"	""	"text"
