TRANSTEXT 7.0.0.0
PRIMARY_LANGID 9
English Text	Translated Text	Item Type
"Attribute Visibility"	"Atributo de visibilidad"	"dialog"
"Attribute"	"Atributo"	"text"
  "Attribute"	"Atributo"	"sysheader32"
"Attributes"	"Atributos"	"groupbox"
"Auto-calculate parent task dates to include all subtasks"	"Fechas que se autocalculan con la Tarea padre para incluir todas las subtareas"	"checkbox.16014"
"Auto-save tasklists before running external tools"	"Auto-guardar listas antes de usar herramientas externas"	"checkbox.1303"
"Auto-save tasklists every"	"Autoguardado de lista de tareas cada"	"checkbox.1038"
"Auto-save tasklists when application loses focus"	"Auto-guardar las listas al perder foco la aplicación"	"checkbox.1040"
"Auto-save when switching tasklists"	"Auto-guardar al cambiar entre listas de tareas"	"checkbox.1039"
"Auto-scroll to task when selecting"	"Auto-scroll al seleccionar una tarea"	"checkbox.16002"
"Automatically adjust a task's dates when its dependency's dates changes"	"Automáticamente ajusta fechas de tarea cuando cambia fechas de su dependiente"	"checkbox.1229"
"Automatically check for updates on startup"	"Automáticamente comprueba si hay actualizaciones al inicio"	"checkbox.1228"
"Automatically export after saving"	"Automáticamente exportar después de guardar"	"checkbox.1025"
"Automatically refilter after editing"	"Refiltrar automaticamente después de editar"	"checkbox.1049"
"Automatically resort after editing"	"Reordenar automáticamente después de editar"	"checkbox.1051"
"Available Commandline Options"	"Disponibles opciones de línea de comandos"	"dialog"
"Background Colour"	"Color de Fondo"	"tooltip"
"Backing-up installation folder..."	"Carpeta donde se instalaran los backup"	"text"
"Backlog"	"Log de la copia de seguridad"	"sysheader32"
"Backup to folder"	"Carpeta del backup"	"label.1246"
"Backup"	"Copia de seguridad"	"label.1314"
"Backwards"	"Retroceso"	"combobox.1105"
"Bar Visibility"	"Visibilidad Barra"	"menu"
"Bcc"	"CCO"	"text"
"Before Task"	"Después de la tarea"	"menu.32800"
"Before this task"	"Antes de esta tarea"	"label"
"Before you can download updates you need to install the Web Update Wizard component (and then try again).\n\nWould you like to download the Web Update Wizard now?"	"Antes de poder descargar las actualizaciones necesita instalar el componente Web Update Wizard (y vuelva a intentarlo). \ N \ n¿Desea descargar el Asistente para actualización de Web ahora?"	"text"
"Before you can spell check for the first time you need \nto specify the location of the Spell Checker."	"Antes de poder revisar la ortografía, la primera vez necesita \ na especificar la ubicación del corrector ortográfico."	"text"
"Below Tasklist"	"Debajo de la lista de tareas"	"combobox.1184"
  "Below Tasklist"	"Debajo de la lista de tareas"	"combobox.1183"
"Below selected task"	"Debajo de la tarea seleccionada"	"combobox.1105"
"Billing Info"	"Información de facturación"	"text"
"Body"	"Cuerpo"	"text"
  "Body"	"Cuerpo"	"label"
"Bold"	"Negrita"	"menu.22"
"Breakdown"	"Ruptura"	"groupbox"
"Browse"	"Navega"	"button.1003"
  "Browse"	"Navega"	"text"
"Bug Report/Feature Request..."	"Informe de errores/Petición de mejoras..."	"menu.33104"
"Bullet List"	"Lista viñeta"	"tooltip"
"Burndown"	"Quemar"	"combobox.1015"
  "Burndown"	"Quemar"	"text"
"By Day"	"Por Día"	"radiobutton.1410"
"By Month"	"Por Mes"	"radiobutton.1412"
"By Task"	"Por Tarea"	"radiobutton.1409"
"By Week"	"Por Semana"	"radiobutton.1411"
"By the End of Next Month"	"A Finales del Próximo Mes"	"menu.32946"
"By the End of Next Week"	"A Finales de la semana próxima"	"menu.32944"
"By the End of This Month"	"A Finales de este mes"	"menu.32945"
"By the End of This Week"	"A Finales de esta semana"	"menu.32943"
"By the end of that month"	"A Finales de ese mes"	"combobox.1105"
  "By the end of that month"	""	"combobox.1107"
"By the end of that week"	"A finales de esa semana"	"combobox.1105"
  "By the end of that week"	""	"combobox.1107"
"By the end of the following month"	"A finales del próximo mes"	"combobox.1105"
  "By the end of the following month"	""	"combobox.1107"
"By the end of the following week"	"A finales de la semana siguiente"	"combobox.1105"
  "By the end of the following week"	""	"combobox.1107"
"By"	"Por"	"text"
  "By"	""	"label"
"Calculate a task's 'Remaining Time' as"	"Calcula el 'Tiempo restante' de una tarea como:"	"label"
  "Calculate a task's 'Remaining Time' as"	""	"groupbox"
"Calculate missing 'Due' dates as"	"Calcular fecha 'Limite' vacío como"	"groupbox"
"Calculate missing 'Start' dates as"	"Calcular fecha 'inicio' vacía como"	"groupbox"
"Calculate missing 'due' dates as being the later of the task's start date and 'today'."	"Calcular fecha 'límite' vacía como siendo la última fecha de inicio de la tarea y 'hoy'."	"checkbox.16013"
"Calculate missing 'start' dates as being the earlier of the task's due date and 'today'."	"Calcular fecha 'inicio' como la fecha más cercana entre la fecha límite y 'hoy'"	"checkbox.16012"
"Calculate next occurrence"	"Calcular próxima ocurrencia"	"label"
  "Calculate next occurrence"	"Calcular próxima ocurrencia"	"label.1234"
"Calendar Preferences"	"Preferencia de calendario"	"dialog"
"Calendar"	"Calendario"	"systabcontrol32.412"
  "Calendar"	"Calendario"	"checklistbox.1413"
  "Calendar"	"Calendario"	"systabcontrol32.411"
  "Calendar"	"Calendario"	"text"
"Can be a file, folder, website, email, or task link"	"Pueder ser un archivo, carpeta, sitio web, correo o enlace a tarea"	"text"
"Cancel"	"Cancelar"	"button.2"
  "Cancel"	""	"text"
  "Cancel"	""	"menu.8"
  "Cancel"	""	"menu.2"
"Cat."	"Cat."	"text"
"Categories"	"Categorías"	"label"
  "Categories"	"Categorías"	"text"
  "Categories"	""	"label.1340"
"Category"	"Categoría"	"text"
  "Category"	""	"label"
  "Category"	"Categoría"	"combobox.1107"
  "Category"	"Categoría"	"menu.33135"
  "Category"	"Categoría"	"combobox.1106"
  "Category"	"Categoría"	"combobox.1105"
  "Category"	"Categoría"	"checklistbox.1149"
  "Category"	"Categoría"	"checklistbox.1236"
  "Category"	"Categoría"	"checklistbox.1069"
  "Category"	"Categoría"	"checklistbox.1252"
  "Category"	"Categoría"	"combobox.5000"
  "Category"	"Categoría"	"label.1184"
  "Category"	"Categoría"	"label.110"
  "Category"	"Categoría"	"checklistbox.1294"
"Category:\t"	"Categoria:\t"	"text"
"Cc"	"Cc"	"text"
"Centre Align"	"Justificado al Centro"	"tooltip"
"Centre"	"Centro"	"combobox.1347"
  "Centre"	"Centro"	"text"
"Change Password..."	"Cambiar contraseña..."	"menu.33285"
  "Change Password..."	""	"menu.34285"
"Change..."	"Cambiar..."	"button.2003"
"Character Set"	"Conjunto de caracteres"	"label"
"Check In"	"Bloquear"	"menu.33099"
"Check Out to Edit"	"Desbloquear para editar"	"menu.33098"
"Check Spelling"	"Comprobar el deletreo"	"menu.33067"
"Check for Updates..."	"Comprobar si hay actualizaciones..."	"menu.33095"
"Check in tasklists if no changes have been made for more than"	"Comprobar en las listas de tareas si no ha habido cambios durante:"	"checkbox.1138"
"Check in tasklists when I close them"	"Comprobar en las listas de tareas al cerrarlas"	"checkbox.1137"
"Check the status of remote tasklists only every"	"Comprobar el estado de listas de tareas remotas solo cada:"	"label"
"Checkbox"	"Casilla de verificación"	"text"
"Checked in (read-only)"	"No registrado (sólo lectura)"	"text"
"Checked out"	"Controlado"	"text"
"Checkin Tasklist"	"Registrar lista de tareas"	"text"
"Checking Text"	"Comprobar el texto:"	"label.1005"
  "Checking Text"	""	"text"
"Checkout Tasklist for Editing"	"Lista de tareas preparada para la edición"	"text"
"Clean Up"	"Limpiar"	"button.1398"
"Cleaning language file..."	"Limpiando el fichero de lenguaje"	"text"
"Clear All"	"Limpiar todo"	"button.1056"
"Clear Filter"	"Limpiar filtro"	"menu.33038"
  "Clear Filter"	""	"button.3"
"Clear Focused Task Attribute"	"Limpiar atributo de la tarea activa"	"menu.34338"
"Clear MRU"	"Limpiar recientes"	"button.1056"
"Clear Reminder"	"Limpiar recordatorio"	"menu.33252"
  "Clear Reminder"	""	"menu.34252"
"Clear Task Attribute"	"Limpiar atributo de la tarea"	"menu.34339"
"Clear Task Colour"	"Limpiar color de tarea"	"menu.33182"
  "Clear Task Colour"	""	"menu.34182"
"Clear Task Icon"	"Limpiar ícono de tarea"	"menu.33253"
  "Clear Task Icon"	""	"menu.34253"
"Clipboard text"	"Texto del portapapeles"	"label"
"Close All Other Tasklists"	"Cerrar el resto de las listas de tareas"	"menu.33211"
  "Close All Other Tasklists"	""	"menu.34211"
"Close All"	"Cerrar todo"	"menu.32853"
"Close Tasklist"	"Cerrar lista de tareas"	"menu.32851"
"Close"	"Cerrar"	"button.1"
"Collapse Task"	"Contraer tarea"	"tooltip"
"Collapse"	"Contraer"	"menu"
"Colour 'Priority' column"	"Columna de 'Prioridad' de color"	"checkbox.1042"
"Colour task titles by Priority"	"Títulos de tarea de color por Prioridad"	"radiobutton.1025"
"Colour task titles by assigned colours"	"Títulos de tarea de color por colores asignados"	"radiobutton.1168"
"Colour task titles by"	"Color del título de la tarea"	"radiobutton.1166"
"Colour"	"Color"	"text"
  "Colour"	"Color"	"label.146"
  "Colour"	"Color"	"combobox.5000"
  "Colour"	"Color"	"checklistbox.1149"
  "Colour"	""	"label"
"Colours"	"Colores"	"label.16008"
"Column Name from File..."	"Nombre de columna desde archivo..."	"text"
  "Column Name from File..."	"Nombre de columna desde archivo..."	"sysheader32"
"Column Title"	"Título de la Columna"	"text"
"Column Visibility"	"Visibilidad de la Columna"	"sysheader32"
  "Column Visibility"	"Visibilidad de la Columna"	"text"
"Column count"	"Contador de columnas"	"label"
"Column title"	"Título de la columna"	"label"
"Column width"	"Anchura de la columna"	"label"
"Command Line Options"	"Opciones de línea de comandos"	"menu.33180"
  "Command Line Options"	""	"menu.34180"
"Comment"	"Comentario"	"label"
  "Comment"	"Comentario"	"text"
"Comments font"	"Fuente comentarios"	"checkbox.1066"
"Comments"	"Comentarios"	"text"
  "Comments"	"Comentarios"	"label.149"
  "Comments"	"Comentarios"	"checklistbox.1252"
  "Comments"	"Comentarios"	"combobox.5000"
  "Comments"	""	"menu"
"Comments:\t"	"Comentarios:\t"	"text"
"Companies"	"Compañías"	"text"
"Compl. Time"	"Tiepo finalizado"	"label.127"
  "Compl. Time"	""	"text"
"Completed Date"	"Fecha finalizada"	"text"
  "Completed Date"	"Fecha finalizada"	"menu.33122"
  "Completed Date"	"Fecha finalizada"	"checklistbox.1236"
  "Completed Date"	"Fecha finalizada"	"combobox.5000"
  "Completed Date"	"Fecha finalizada"	"checklistbox.1069"
  "Completed Date"	"Fecha finalizada"	"checklistbox.1294"
  "Completed Date"	"Fecha finalizada"	"checklistbox.1252"
"Completed Status"	"Estado finalizado"	"text"
  "Completed Status"	"Estado finalizado"	"combobox.1106"
  "Completed Status"	"Estado finalizado"	"combobox.1105"
  "Completed Status"	"Estado finalizado"	"checklistbox.1236"
  "Completed Status"	"Estado finalizado"	"menu.33132"
  "Completed Status"	"Estado finalizado"	"combobox.1107"
  "Completed Status"	"Estado finalizado"	"checklistbox.1294"
  "Completed Status"	"Estado finalizado"	"checklistbox.1069"
"Completed Tasks"	"Tareas finalizadas"	"groupbox"
  "Completed Tasks"	""	"text"
"Completed Time"	"Hora de termino"	"text"
"Completed task colour"	"Color de trea finalizada"	"checkbox.1101"
"Completed tasks"	"Tareas finalizadas"	"combobox.1298"
  "Completed tasks"	"Tareas completadas"	"checkbox.1118"
  "Completed tasks"	""	"text"
"Completed"	"Finalizada"	"text"
  "Completed"	"Finalizada"	"label.125"
"Completed:\t"	"Completado:\t"	"text"
"Completion Checkbox"	"Check de Finalización"	"text"
"Completion Date"	"Fecha de finalización"	"checkbox.1027"
"Confidential"	"Confidencial"	"text"
"Confirm Addition"	"Confirmar Adicción"	"text"
"Confirm Delete"	"Confirmar Borrar"	"text"
  "Confirm Delete"	""	"dialog"
"Confirm Export Folder"	"Confirmar Carpeta de Exportación"	"text"
"Confirm Overwrite"	"Confirmar Sobreescritura"	"text"
"Confirm Password"	"Confirma Contraseña:"	"label.1003"
  "Confirm Password"	""	"text"
"Confirm Reload"	"Confirmar Recarga"	"text"
"Confirm Save"	"Confirma Guardar"	"text"
  "Confirm Save"	"Confirma Guardar"	"dialog"
"Continue time-tracking a task even when"	"Continua seguimiento de tiempo de una tarea incluso cuando:"	"label"
"Continue to update subtasks as parent changes"	"Actualiza subtareas cuando cambie la tarea padre"	"checkbox.1313"
"Contribution"	"Contribución"	"sysheader32"
"Contributor"	"Contribuyente"	"sysheader32"
"Contributors"	"Contribuyen:"	"label"
"Control each field individually"	"Controlar individualmente cada campo"	"radiobutton.1409"
"Conversation Topic"	"Tema de conversación"	"text"
"Convert selected object between types\nConvert Object"	"Convertir objeto seleccionado entre los tipos\nConvertir Objetos"	"text"
"Copy (More)"	"Copiar (Más)"	"menu"
"Copy All"	"Copiar todo"	"button.1057"
  "Copy All"	"Copiar todo"	"button.1056"
"Copy As"	"Copiar como"	"menu"
"Copy Formatting"	"Copiar formato"	"menu.32809"
"Copy Task Here"	"Copiar tarea aquí"	"menu.34217"
"Copy as HTML"	"Copiar como HTML"	"menu.32813"
"Copy"	"Copiar"	"menu.57634"
  "Copy"	""	"menu.33059"
"Copying updated files to installation folder..."	"Copiando ficheros modificados en la carpeta de instalación..."	"text"
"Cost"	"Coste"	"text"
  "Cost"	"Coste"	"menu.33120"
  "Cost"	"Coste"	"checklistbox.1236"
  "Cost"	""	"label"
  "Cost"	"Coste"	"label.139"
  "Cost"	"Coste"	"checklistbox.1069"
  "Cost"	"Coste"	"checklistbox.1252"
  "Cost"	"Coste"	"combobox.5000"
  "Cost"	"Coste"	"checklistbox.1294"
"Cost: %s"	"Coste: %s"	"text"
"Cost:\t\t"	"Coste:\t\t"	"text"
"Create Link to File"	"Crea enlace a archivo"	"dialog"
"Create Reference to Task Here"	"Crear Referencia a la Tarea Aquí"	"menu.34349"
"Create Task Dependency"	"Crear una Tarea Dependiente"	"dialog"
  "Create Task Dependency"	"Crear una Tarea Dependiente"	"text"
"Create Task File Link"	"Crear enlace a un Fichero de Tareas"	"menu.34219"
"Create Task"	"Crear una Tarea"	"menu.32857"
"Create Tasks from Outlook"	"Crea tareas desde Outlook"	"dialog"
"Create a new task"	"Crear una nueva tarea"	"radiobutton.1058"
  "Create a new task"	"Crear una nueva tarea"	"combobox.1319"
"Created By"	"Creado por"	"menu.33139"
  "Created By"	""	"label"
  "Created By"	"Creado por"	"text"
  "Created By"	"Creado por"	"combobox.5000"
  "Created By"	"Creado por"	"checklistbox.1069"
  "Created By"	"Creado por"	"checklistbox.1252"
  "Created By"	"Creado por"	"checklistbox.1294"
  "Created By"	"Creado por"	"checklistbox.1236"
"Created"	"Creado"	"text"
"Creation Date"	"Fecha de creación"	"text"
  "Creation Date"	"Fecha de creación"	"checklistbox.1236"
  "Creation Date"	"Fecha de creación"	"checklistbox.1069"
  "Creation Date"	"Fecha de creación"	"checklistbox.1252"
  "Creation Date"	"Fecha de creación"	"checklistbox.1294"
  "Creation Date"	"Fecha de creación"	"combobox.5000"
  "Creation Date"	"Fecha de creación"	"menu.33138"
"Creation Time"	"Hora de creación"	"text"
"Csv delimiter"	"Delimitador CSV"	"label"
"Current Folder"	"Carpeta Activa"	"label.1007"
"Current folder"	"Carpeta Activa"	"label"
"Current shortcut key"	"Tecla rápida actual:"	"label.1088"
"Currently assigned to:\n\n'%s'"	"Actualmente asignado a:\n\n '%s'"	"text"
"Currently focused field"	"Campo a vigilar actualmente"	"text"
"Custom Attribute"	"Atributo de personalización"	"combobox.5000"
  "Custom Attribute"	"Atributo de personalización"	"text"
"Custom Task Attributes"	"Atributo de Tarea personalizada"	"dialog"
"Custom Task Attributes..."	"Atributo de Tarea personalizada..."	"menu.34297"
"Custom"	"Personalizado"	"radiobutton.1251"
"Cut"	"Cortar"	"menu.57635"
  "Cut"	""	"menu.33058"
"D"	"D"	"text"
"D(ays)"	"D(ías)"	"text"
"Daily"	"Diariamente"	"text"
  "Daily"	"Diariamente"	"combobox.1352"
  "Daily"	"Diariamente"	"radiobutton.1435"
"Data Type"	"Tipo Dato"	"text"
"Data type"	"Tipo Dato"	"label"
"Date of creation"	"Fecha de creación"	"checkbox.1095"
  "Date of creation"	""	"checkbox.1096"
"Date"	"Fecha"	"label"
  "Date"	""	"text"
"Date/Time Formatting"	"Formateando Fecha/Hora"	"label.1297"
"Dates"	"Fechas"	"label.16007"
"Day"	"Día"	"radiobutton.1369"
"Day(s)"	"Día(s)"	"combobox.1106"
"Days"	"Dias"	"text"
"Days, mid"	"Dias, media"	"combobox.1015"
"Days, narrow"	"Dias, estrecho"	"combobox.1015"
"Days, wide"	"Dias, amplio"	"combobox.1015"
"Debug"	"Depurar"	"menu"
"Decrease Font Size"	"Decrementar tamaño de la Fuente"	"tooltip"
"Decrease Indent"	"Decrementar Sangría"	"tooltip"
"Decrease"	"Decrementar"	"menu.32803"
"Decrement Task % Completion"	"Reduce % Finalización de la tarea"	"menu.33029"
"Decrement Task Priority"	"Reduce la prioridad de la tarea"	"menu.33026"
"Default Allocated By"	"Asignado por por defecto"	"label"
"Default Allocated To"	"Asignado a por defecto"	"label.1184"
"Default Attribute Visibility for New Tasklists"	"Atributo de Visibilidad por defecto en los nuevos Ficheros de Tareas"	"label.1441"
"Default Attributes"	"Atributos por defecto"	"label.1193"
"Default Categories"	"Categorías por defecto"	"label"
"Default Statuses"	"Estado por defecto"	"label"
"Default Task View Visibility"	"Tipo de Vista de Visibilidad por Defecto"	"label.1199"
"Default data"	"Dato por defecto"	"label"
"Defaults"	"Defectos"	"button.1059"
"Delete All Tasks"	"Borrar todas las tareas"	"menu.32776"
  "Delete All Tasks"	""	"text"
"Delete Attribute"	"Atributo de Borrado"	"tooltip"
"Delete Dependency"	"Borrar Dependencia"	"tooltip"
"Delete Rule"	"Borrar regla"	"tooltip"
"Delete Search"	"Borrar búsqueda"	"tooltip"
"Delete Selected Task"	"Borrar tarea seleccionada"	"menu.32772"
"Delete Task Dependency"	"Borrar Tarea Dependiente"	"dialog"
  "Delete Task Dependency"	"Borrar Tarea Dependiente"	"text"
"Delete Task"	"Borrar Tarea"	"tooltip"
"Delete Tool"	"Borrar herramienta"	"button.1057"
"Delete"	"Borra"	"menu.32774"
  "Delete"	""	"menu.33062"
  "Delete"	""	"menu.32772"
"Dependency"	"Dependencia"	"text"
  "Dependency"	"Dependencia"	"checklistbox.1236"
  "Dependency"	"Dependencia"	"checklistbox.1069"
  "Dependency"	"Dependencia"	"checklistbox.1252"
  "Dependency"	"Dependencia"	"checklistbox.1294"
  "Dependency"	"Dependencia"	"label.141"
  "Dependency"	"Dependencia"	"combobox.5000"
  "Dependency"	""	"menu.33155"
"Dependency:\t"	"Dependencias:\t"	"text"
"Dependents:\t"	"Dependientes:\t"	"text"
"Description"	"Descripción"	"sysheader32"
"Details"	"Detalles"	"menu.30978"
  "Details"	"Detalles"	"menu.1"
  "Details"	""	"groupbox"
"Dialog"	"Dialogo"	"dialog"
"Dictionaries (*.dic)"	"Diccionarios (*.dic)"	"combobox.1136"
"Dictionaries (*.dic)|*.dic||"	"Diccionarios (*.dic)|*.dic||"	"text"
"Direction"	"Dirección:"	"label"
"Dismiss and Go to Task"	"Descartar e Ir a la Tarea"	"button.1305"
"Dismiss"	"Descartar"	"button.2"
"Display 'Alloc To' after task's gantt bar"	"Visualizar 'Asignado A' después de la barra gantt"	"checkbox.1016"
"Display 'Alloc To' column"	"Visualizar columna 'Asignado A'"	"checkbox.16018"
"Display 'Estimated/Spent' times in HMS format"	"Presenta tiempos 'Estimado/Consumido' en formato HMS"	"checkbox.1165"
"Display Language"	"Presenta idioma"	"label"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"Presenta '% de Finalización' de las tareas padre como el promedio de los % de finalización de todas sus subtareas"	"checkbox.1045"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"Presenta el '% de Finalización' de una tarea como el 'Tiempo consumido' dividido por el 'Tiempo estimado'"	"checkbox.1062"
"Display a task's 'Due Date' as"	"Visualizar la tarea 'Fecha vencimiento' como"	"groupbox"
"Display a task's 'Start Date' as"	"Visualizar la tarea 'Fecha Inicio' como"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"Presenta la mayor prioridad/riesgo de la tarea y sus subtareas como la prioridad/riesgo de la tarea"	"checkbox.1028"
"Display a warning if I attempt to add or delete tasks from an archive"	"Presentar un aviso si intento añadir o borrar tareas desde un archivo"	"checkbox.1202"
"Display comments after a task's title"	"Visualizar comentarios después de un título de tarea"	"checkbox.1034"
"Display confirmation dialog for each period logged"	"Visualizar dialogo de confirmación cada cierto tiempo"	"checkbox.1416"
"Display dates and times in ISO format"	"Visualizar fechas y horas en formato ISO"	"checkbox.1147"
"Display delete confirmation dialog\n"	"Visualizar diálogo de confirmación de borrado\n"	"checkbox.1039"
"Display notifications in HTML"	"Presentar notificaciones en HTML"	"checkbox.1157"
"Display only the first line of comments"	"Visualizar solo la primera línea de comentarios"	"checkbox.1061"
"Display reminders using 'Stickies' (by Zhorn Software)"	"Visualizar recordatorios utilizando 'Stickies' (by Zhorn Software)"	"checkbox.1389"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"Visualizar dialogo de confirmación de guardado, de lo contrario la lista de tareas se auto-guardará"	"checkbox.1044"
"Display task 'Completion' dates"	"Visualizar en la tarea fecha 'Finalización'"	"checkbox.2010"
"Display task 'Due' dates"	"Visualizar en la tarea fecha 'Límite'"	"checkbox.2004"
"Display task 'Start' dates"	"Visualizar en la tarea fecha 'Inicio'"	"checkbox.2003"
"Display tasks as continuous between their 'Start' and 'Due' dates"	"Mostrar tareas como continua entre sus fechas de 'Inicio' y 'Vencimiento'"	"checkbox.2002"
"Display the image file directly\n(currently supports bmp, ico, gif, jpg, png)"	"Visualizar la imagen del fichero directamente\n(formato soportados bmp, ico, gif, jpg, png)"	"radiobutton.16005"
"Display the selected task's path in the header bar"	"Presentar la ruta de las tareas seleccionadas en la cabecera"	"checkbox.1124"
"Display"	"Visualizar"	"label"
  "Display"	"Visualizar"	"label.16026"
"Do Search"	"Iniciar la búsqueda"	"tooltip"
"Do you want to create a new recurring task or reuse the existing recurring task ?"	"¿Quieres crear una nueva tarea recurrente o reutilizar la tarea repetitiva existente?"	"label"
"Dock Below"	"Anclar debajo"	"tooltip"
"Dock Left"	"Anclar a la izquierda"	"tooltip"
"Dock Right"	"Anclar a la derecha"	"tooltip"
"Donate..."	"Donación..."	"menu.33181"
  "Donate..."	""	"menu.34181"
"Done!"	"Hecho!"	"text"
"Download More Dictionaries"	"Descargar más diccionarios"	"label.1014"
  "Download More Dictionaries"	""	"text"
"Download Progress (%d%%)"	"Progreso de descarga(%d%%)"	"text"
"Download Progress"	"Progreso de descarga"	"dialog"
"Downloading '%s' from '%s'"	"Descargando '%s' de '%s'"	"text"
"Downloading latest update... %d%%"	"Descargando última actualización... %d%%"	"text"
"Due Date"	"Fecha vencimiento"	"text"
  "Due Date"	""	"combobox.1107"
  "Due Date"	""	"combobox.1106"
  "Due Date"	""	"combobox.1105"
  "Due Date"	""	"label"
  "Due Date"	""	"checklistbox.1149"
  "Due Date"	""	"label.118"
  "Due Date"	""	"checklistbox.1236"
  "Due Date"	""	"checklistbox.1069"
  "Due Date"	""	"checkbox.1026"
  "Due Date"	""	"checklistbox.1252"
  "Due Date"	""	"combobox.5000"
  "Due Date"	""	"checklistbox.1294"
  "Due Date"	""	"menu.33128"
"Due Date:\t"	"Fecha vencimiento:\t"	"text"
"Due Task Notifications"	"Notificaciones de tarea vencida"	"label.1188"
"Due Tasks"	"Tareas vencidas"	"menu.33287"
  "Due Tasks"	"Tareas vencidas"	"menu.33288"
  "Due Tasks"	""	"menu.34287"
  "Due Tasks"	""	"menu.34288"
"Due Tasks: %s"	"Tarea límite: %s"	"text"
"Due Time"	"Hora vencida"	"label.120"
  "Due Time"	""	"text"
"Due by"	"Limitado por"	"label.1200"
"Due date - Current date"	"Fecha límite - fecha actual"	"radiobutton.1055"
"Due"	"Vencida"	"text"
  "Due"	""	"sysheader32.1004"
"Dynamic Droplists"	"Droplists dinámicas"	"label.1195"
"Dynamic data, multi-selection"	"Dato dinámico, selección múltiple"	"text"
"Dynamic data, single-selection"	"Dato dinámico, selección sencilla"	"text"
"Dynamically adjust the height of tasks to ensure full visibility"	"Ajuste dinámico de altura de la tarea para asegurar visibilidad completa"	"checkbox.1040"
"Edit Attribute Title"	"Editar Atributo de Título"	"tooltip"
"Edit Dependency"	"Editar Dependencia"	"tooltip"
"Edit Field Visibility"	"Editar Visibilidad de Campo"	"sysheader32"
  "Edit Field Visibility"	"Editar Visibilidad de Campo"	"text"
"Edit Label"	"Editar Etiqueta"	"button.1383"
"Edit Task Dependency"	"Editar Tarea Dependiente"	"dialog"
  "Edit Task Dependency"	"Editar Tarea Dependiente"	"text"
"Edit Task Log File"	"Editar fichero de seguimiento de tareas"	"menu.33057"
"Edit Task Recurrence..."	"Editar Tarea Recurrente..."	"menu.34332"
"Edit Task Title"	"Editar título de la tarea"	"menu.32806"
  "Edit Task Title"	""	"tooltip"
"Edit"	"Editar"	"menu"
"Email Selected Task(s)..."	"Enviar tarea(s) seleccionada por correo..."	"menu.34291"
"Email Tasks..."	"Enviar tareas por correo ..."	"menu.33212"
  "Email Tasks..."	""	"menu.34212"
"Embed a copy of the file which can be viewed by double-clicking the icon"	"Incrustar una copia del fichero que se puede ver cuando haces doble clic sobre el icono"	"radiobutton.16002"
"Embed a link to the file which allows the original file to be edited and automatically updated"	"Incrustar un enlace al fichero que permite que el fichero original se pueda editar y actualizar automáticamente"	"radiobutton.16003"
"Enable '.tdl' as a file extension for tasklists"	"Activar '.tdl' como extensión de fichero para listas de tareas"	"checkbox.1176"
"Enable 'Add-to-Dictionary' (for translators)"	"Activar 'Añade-al-Diccionario' (para traductores)"	"checkbox.1303"
"Enable 'tdl://' as a url protocol"	"Activar 'tdl://' como un protocolo url"	"checkbox.1177"
"Enable delayed loading of tasklists"	"Activar carga diferida de l. de tareas"	"checkbox.1240"
"Enable full row selection"	"Activar selección de fila completa"	"checkbox.1127"
"Enable sorting by clicking on column headers"	"Activar orden al pulsar sobre la cabecera de la columna"	"checkbox.1404"
"Enable support for Right-to-Left (RTL) user input"	"Habilitar soporte para (RTL) la entrada del usuario de derecha a izquierda"	"checkbox.1454"
"Enable window fading when showing dialog boxes"	"Activar fundido de ventana cuando se enseñan ventanas de diálogo"	"checkbox.1311"
"Encrypt Tasklist"	"Encriptar lista de tareas"	"menu.32958"
"End Date"	"fecha fin"	"text"
"End Time"	"Hora fin"	"text"
"End after"	"Finalizar después"	"checkbox.1444"
"End of Next Month"	"Finales del próximo mes"	"text"
"End of Next Week"	"Finales de la próxima semana"	"text"
"End of Next Year"	"Finales del próximo año"	"text"
"End of This Month"	"Finales de este mes"	"text"
"End of This Week"	"Finales de esta semana"	"text"
"End of This Year"	"Finales de este año"	"text"
"Enter Password"	"Introduzca contraseña"	"label.1001"
"Enter Remote Server Details"	"Entre detalles del servidor remoto"	"dialog"
"Enter the password for encrypting this tasklist and then confirm it."	"Entre la contraseña para encriptar esta lista de tareas y confírmala."	"text"
  "Enter the password for encrypting this tasklist and then confirm it."	"Entre la contraseña para encriptar esta lista de tareas y confírmela."	"label"
"Entry ID"	"Entra ID"	"text"
"Error"	"Error"	"menu.34534"
"Est."	"Est."	"text"
"Est: %s"	"Est: %s"	"text"
"Every weekday"	"Cada día de la semana"	"radiobutton.1011"
"Every"	"Cada"	"radiobutton.1357"
  "Every"	"Cada"	"radiobutton.1365"
"Exit ToDoList"	"Salir de ToDoList"	"menu.32811"
"Exit"	"Salir"	"menu.32854"
"Expand Task"	"Expandir Tarea"	"tooltip"
"Expand all tasks"	"Expandir todas las tareas"	"checkbox.1233"
"Expand"	"Expandir"	"menu"
"Expiry Time"	"Caducidad"	"text"
"Export Outline"	"Exportar esquema"	"dialog"
