TRANSTEXT 6.9.999.8
PRIMARY_LANGID 9
English Text	Translated Text	Item Type
"Calculate next occurrence"	"计算下一次发生(&C)"	"label"
  "Calculate next occurrence"	""	"label.1234"
"Calendar Preferences"	"日历首选项"	"dialog"
"Calendar"	"日历"	"systabcontrol32.412"
  "Calendar"	""	"text"
  "Calendar"	""	"systabcontrol32.411"
  "Calendar"	""	"checklistbox.1413"
"Can be a file, folder, website, email, or task link"	"可以是一个文件，目录，网址，邮件或任务链接"	"text"
"Cancel"	"取消"	"button.2"
  "Cancel"	""	"text"
  "Cancel"	""	"menu.8"
  "Cancel"	""	"menu.2"
"Cat."	"类别"	"text"
"Categories"	"类别"	"label"
  "Categories"	""	"label.1340"
  "Categories"	""	"text"
"Category"	"类别"	"text"
  "Category"	""	"label"
  "Category"	""	"checklistbox.1149"
  "Category"	""	"checklistbox.1069"
  "Category"	""	"menu.33135"
  "Category"	""	"label.110"
  "Category"	""	"label.1184"
  "Category"	""	"checklistbox.1294"
"Category:\t"	"类别:\t"	"text"
"Cc"	"抄送"	"text"
"Centre Align"	"居中对齐"	"tooltip"
"Centre"	"中"	"combobox.1347"
  "Centre"	""	"text"
"Change Password..."	"修改密码(&C)"	"menu.33285"
  "Change Password..."	""	"menu.34285"
"Change..."	"更改..."	"button.2003"
"Character Set"	"字符集"	"label"
"Check In"	"检入"	"menu.33099"
"Check Out to Edit"	"检出编辑"	"menu.33098"
"Check Spelling"	"拼写检查(&H)"	"menu.33067"
"Check for Updates..."	"检查更新(&U)..."	"menu.33095"
"Check in tasklists if no changes have been made for more than"	"如任务列表没有改变则检入任务列表"	"checkbox.1138"
"Check in tasklists when I close them"	"关闭任务列表时检入"	"checkbox.1137"
"Check the status of remote tasklists only every"	"检查远端任务列表状态间隔："	"label"
"Checkbox"	"复选框"	"text"
"Checked in (read-only)"	"检入(只读)"	"text"
"Checked out"	"检出"	"text"
"Checkin Tasklist"	"检入任务列表"	""
  "Checkin Tasklist"	"检入任务列表"	"text"
"Checking Text"	"检查文本(&H)"	""
  "Checking Text"	"检查文本(&H)"	"text"
"Checkout Tasklist for Editing"	"检出编辑"	""
  "Checkout Tasklist for Editing"	"检出编辑"	"text"
"Clean Up"	"清理"	"button.1398"
"Cleaning language file..."	"正在清理语言文件..."	"text"
"Clear All"	"全部清除(&C)"	"button.1056"
"Clear Filter"	"清除过滤器(&C)"	"menu.33038"
  "Clear Filter"	""	"button.3"
"Clear Focused Task Attribute"	"清除获得焦点的任务属性"	"menu.34338"
"Clear MRU"	"清除MRU"	"button.1056"
"Clear Reminder"	"清除提醒(&C)"	"menu.33252"
  "Clear Reminder"	""	"menu.34252"
"Clear Task Attribute"	"清除任务属性"	"menu.34339"
"Clear Task Colour"	"清除任务颜色(&C)"	"menu.33182"
  "Clear Task Colour"	""	"menu.34182"
"Clear Task Icon"	"清理任务图标(&L)"	"menu.33253"
  "Clear Task Icon"	""	"menu.34253"
"Clipboard text"	"剪贴板文本"	"label"
"Close All Other Tasklists"	"关闭其它列表(&A)"	"menu.33211"
  "Close All Other Tasklists"	"关闭所有其它任务列表"	"menu.33211"
  "Close All Other Tasklists"	""	"menu.34211"
"Close All"	"关闭所有"	"menu.32853"
"Close Tasklist"	"关闭任务列表"	"menu.32851"
"Close"	"关闭"	"button.1"
"Collapse Task"	"折叠任务"	"tooltip"
"Collapse"	"折叠(&C)"	"menu"
"Colour 'Priority' column"	"“优先级”列颜色(&U)"	"checkbox.1042"
"Colour task titles by Priority"	"按优先级显示任务标题颜色(&P)"	"radiobutton.1025"
"Colour task titles by assigned colours"	"通过应用颜色改变任务标题颜色(&A)"	"radiobutton.1168"
"Colour task titles by"	"设定任务标题颜色按照"	"radiobutton.1166"
"Colour"	"颜色"	"checklistbox.1149"
  "Colour"	"颜色(&U)"	"text"
  "Colour"	""	"label.146"
  "Colour"	""	"label"
"Colours"	"颜色"	"label.16008"
"Column Name from File..."	"从文件导入列名..."	""
  "Column Name from File..."	"从文件导入列名..."	"text"
"Column Title"	"列标题"	"text"
"Column Visibility"	"列可见性"	"sysheader32"
  "Column Visibility"	""	"text"
"Column count"	"列数"	"label"
"Column title"	"列标题"	"label"
"Column width"	"列宽"	"label"
"Command Line Options"	"命令行选项(&C)"	"menu.33180"
  "Command Line Options"	""	"menu.34180"
"Comment"	"注释"	"label"
  "Comment"	""	"text"
"Comments font"	"注释字体(&C)"	"checkbox.1066"
"Comments"	"注释"	"menu"
  "Comments"	"注释(&O)"	"text"
  "Comments"	""	"label.149"
"Comments:\t"	"注释:\t"	"text"
"Companies"	"公司"	"text"
"Compl. Time"	"完成时间(&M)"	"text"
  "Compl. Time"	""	"label.127"
"Completed Date"	"完成日期"	"text"
  "Completed Date"	""	"checklistbox.1069"
  "Completed Date"	""	"checklistbox.1294"
  "Completed Date"	"注释日期(&O)"	"menu.33122"
"Completed Status"	"完成状态"	"text"
  "Completed Status"	"完成状态(&O)"	"menu.33132"
  "Completed Status"	""	"checklistbox.1069"
  "Completed Status"	""	"checklistbox.1294"
"Completed Tasks"	"完成任务"	"text"
"Completed Time"	"完成时间"	"text"
"Completed task colour"	"已完成任务颜色(&A)"	"checkbox.1101"
"Completed tasks"	"完成任务"	"checkbox.1118"
  "Completed tasks"	""	"text"
  "Completed tasks"	""	"combobox.1298"
"Completed"	"完成"	"text"
  "Completed"	""	"label.125"
"Completed:\t"	"完成:\t"	"text"
"Completion Checkbox"	"完成复选框"	"text"
"Completion Date"	"完成日期"	"checkbox.1027"
"Confidential"	"机密"	"text"
"Confirm Addition"	"确认增加"	""
  "Confirm Addition"	"确认增加"	"text"
"Confirm Delete"	"确认删除"	""
  "Confirm Delete"	"确认删除"	"text"
"Confirm Export Folder"	"确认导出目录"	""
  "Confirm Export Folder"	"确认导出目录"	"text"
"Confirm Overwrite"	"确认覆盖"	""
  "Confirm Overwrite"	"确认覆盖"	"text"
"Confirm Password"	"确认密码"	""
  "Confirm Password"	"确认密码"	"text"
"Confirm Reload"	"确认重载"	""
  "Confirm Reload"	"确认重载"	"text"
"Confirm Save"	"确认保存"	"text"
"Continue time-tracking a task even when"	"下列情况继续跟踪任务时间："	"label"
"Continue to update subtasks as parent changes"	"继续更新子任务作为父任务的变更(&U)"	"checkbox.1313"
"Contribution"	"贡献"	"sysheader32"
"Contributor"	"贡献者"	"sysheader32"
"Contributors"	"贡献者(&C)"	"label"
"Control each field individually"	"单独的控制每个字段"	"radiobutton.1409"
"Conversation Topic"	"话题"	"text"
"Convert selected object between types\nConvert Object"	"选定对象的类型之间进行转换\n转换对象"	"text"
"Copy (More)"	"复制(更多)"	"menu"
"Copy All"	"复制全部(&A)"	"button.1057"
  "Copy All"	""	"button.1056"
"Copy As"	"复制为(&O)"	"menu"
"Copy Formatting"	"复制格式"	"menu.32809"
"Copy Task Here"	"将任务复制到这里(&C)"	"menu.34217"
"Copy as HTML"	"复制为 HTML"	"menu.32813"
"Copy"	"复制(&C)"	"menu.57634"
  "Copy"	""	"menu.33059"
"Copying updated files to installation folder..."	"正复制更新的文件到安装文件夹..."	"text"
"Cost"	"成本：\t\t"	"label"
  "Cost"	""	"checklistbox.1069"
  "Cost"	""	"checklistbox.1294"
  "Cost"	"成本"	"text"
  "Cost"	"成本(&C)"	"menu.33120"
  "Cost"	"成本(&C)"	"label.139"
"Cost: %s"	"成本: %s"	"text"
"Cost:\t\t"	"成本:\t\t"	"text"
"Create Link to File"	"创建文件链接"	"dialog"
"Create Reference to Task Here"	"在此创建任务的引用"	"menu.34349"
"Create Task Dependency"	"创建任务依赖"	"dialog"
  "Create Task Dependency"	""	"text"
"Create Task File Link"	"创建任务文件链接"	"menu.34219"
"Create Task"	"创建任务(&R)"	"menu.32857"
"Create Tasks from Outlook"	"从 Outlook 创建任务"	"dialog"
"Create a new task"	"创建一个新任务"	"radiobutton.1058"
  "Create a new task"	""	"combobox.1319"
"Created By"	"创建自(&Y)"	"label"
  "Created By"	""	"checklistbox.1069"
  "Created By"	""	"checklistbox.1294"
  "Created By"	""	"menu.33139"
  "Created By"	"创建自"	"text"
"Created"	"创建"	"text"
"Creation Date"	"创建日期"	"text"
  "Creation Date"	""	"checklistbox.1294"
  "Creation Date"	"创建日期(&R)"	"menu.33138"
  "Creation Date"	""	"checklistbox.1069"
"Creation Time"	"创建时间"	"text"
"Csv delimiter"	"Csv分隔符"	"label"
"Current Folder"	"当前文件夹"	"label.1007"
"Current folder"	"当前文件夹"	"label"
"Current shortcut key"	"当前快捷键"	"label.1088"
"Currently assigned to:\n\n'%s'"	"当前应用到：\n\n'%s'"	"text"
"Currently focused field"	"当前获得焦点的字段"	"text"
"Custom Attribute"	"自定义属性"	"combobox.5000"
  "Custom Attribute"	""	"text"
"Custom Task Attributes"	"自定义任务属性"	"dialog"
"Custom Task Attributes..."	"自定义任务属性"	"menu.34297"
"Custom"	"自定义(&C)"	"radiobutton.1251"
"Cut"	"剪切(&T)"	"menu.33058"
  "Cut"	"剪切(&U)"	"menu.57635"
"D"	"D"	"text"
"D(ays)"	"天"	"text"
"Daily"	"每天"	"text"
  "Daily"	""	"combobox.1352"
  "Daily"	""	"radiobutton.1435"
"Data Type"	"数据类型"	"text"
"Data type"	"数据类型"	"label"
"Date of creation"	"创建日期(&D)"	"checkbox.1095"
  "Date of creation"	""	"checkbox.1096"
"Date"	"日期"	"label"
  "Date"	""	"text"
"Date/Time Formatting"	"日期/时间格式处理"	"label.1297"
"Dates"	"日期"	"label.16007"
"Day"	"日"	"radiobutton.1369"
"Day(s)"	"天"	"combobox.1106"
"Days"	"日"	"text"
"Days, mid"	"日, 中"	"combobox.1015"
"Days, narrow"	"日, 窄"	"combobox.1015"
"Days, wide"	"日, 宽"	"combobox.1015"
"Debug"	"调试"	"menu"
"Decrease Font Size"	"减小字号"	"tooltip"
"Decrease Indent"	"减少缩进"	"tooltip"
"Decrease"	"减小"	"menu.32803"
"Decrement Task % Completion"	"递减任务完成百分比(&D)"	"menu.33029"
"Decrement Task Priority"	"降低任务优先级(&M)"	"menu.33026"
"Default Allocated By"	"默认分配自(&B)"	"label"
"Default Allocated To"	"默认分配给(&T)"	"label.1184"
"Default Attribute Visibility for New Tasklists"	"新任务列表的默认属性可见性"	"label.1441"
"Default Attributes"	"默认属性"	"label.1193"
"Default Categories"	"默认类别(&C)"	"label"
"Default Statuses"	"默认状态(&S)"	"label"
"Default Task View Visibility"	"默认任务视图可见性"	"label.1199"
"Default data"	"默认数据"	"label"
"Defaults"	"默认"	"button.1059"
"Delete All Tasks"	"删除所有任务(&A)"	"menu.32776"
  "Delete All Tasks"	""	"text"
"Delete Attribute"	"删除属性"	"tooltip"
"Delete Dependency"	"删除依赖"	"tooltip"
"Delete Rule"	"删除规则"	"tooltip"
"Delete Search"	"删除搜索"	"tooltip"
"Delete Selected Task"	"删除选定任务(&D)"	"menu.32772"
"Delete Task Dependency"	"删除任务依赖"	"dialog"
  "Delete Task Dependency"	""	"text"
"Delete Task"	"删除任务"	"tooltip"
"Delete Tool"	"删除工具(&D)"	"button.1057"
"Delete"	"删除"	"menu.33062"
  "Delete"	"删除(&D)"	"menu.32772"
  "Delete"	""	"menu.33062"
"Dependency"	"依赖性"	"text"
  "Dependency"	""	"menu.33155"
  "Dependency"	""	"checklistbox.1069"
  "Dependency"	""	"checklistbox.1294"
  "Dependency"	""	"label.141"
"Dependency:\t"	"依赖:\t"	"text"
"Dependents:\t"	"依赖:\t"	"text"
"Description"	"说明"	"sysheader32"
"Details"	"详细(&D)"	"groupbox"
"Dialog"	"对话框"	"dialog"
"Dictionaries (*.dic)"	"字典 (*.dic)"	"combobox.1136"
"Dictionaries (*.dic)|*.dic||"	"字典文件 (*.dic)|*.dic||"	""
  "Dictionaries (*.dic)|*.dic||"	"字典文件 (*.dic)|*.dic||"	"text"
"Direction"	"方向："	"label"
"Dismiss and Go to Task"	"解除并转到任务"	"button.1305"
"Dismiss"	"解除？"	"button.2"
"Display 'Alloc To' after task's gantt bar"	"在任务的甘特条形图后显示'分配给'"	"checkbox.1016"
"Display 'Alloc To' column"	"显示'分配给'列"	"checkbox.16018"
"Display 'Estimated/Spent' times in HMS format"	"用HMS格式显示估算/消耗的时间(&D)"	"checkbox.1165"
"Display Language"	"显示语言"	"label"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"显示父任务的完成百分比，即所有子任务的完成百分比的平均值(&D)"	"checkbox.1045"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"显示一个任务的完成百分比，即它消耗的时间除以估计的时间"	"checkbox.1062"
"Display a task's 'Due Date' as"	"任务'到期日'显示为"	"groupbox"
"Display a task's 'Start Date' as"	"任务'开始日期'显示为"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"显示任务的优先级/风险，即它和它的子任务的最高优先级/风险(&S)"	"checkbox.1028"
"Display a warning if I attempt to add or delete tasks from an archive"	"在归档中添加或删除任务时对我显示一个警告"	"checkbox.1202"
"Display comments after a task's title"	"在任务标题后显示注释(&I)"	"checkbox.1034"
"Display confirmation dialog for each period logged"	"每个记录周期都显示确认对话框"	"checkbox.1416"
"Display dates and times in ISO format"	"用ISO的格式显示日期和时间"	"checkbox.1147"
"Display delete confirmation dialog\n"	"显示删除确认对话框(&S)\n"	"checkbox.1039"
"Display notifications in HTML"	"在HTML中显示通知(&D)"	"checkbox.1157"
"Display only the first line of comments"	"仅显示注释的第一列"	"checkbox.1061"
"Display reminders using 'Stickies' (by Zhorn Software)"	"使用'便签'显示提醒(由 Zhorn Software 提供)"	"checkbox.1389"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"退出时显示保存确认对话框,否则任务将自动保存"	"checkbox.1044"
"Display task 'Completion' dates"	"显示任务'完成'日期"	"checkbox.2010"
"Display task 'Due' dates"	"显示任务'到期'日期"	"checkbox.2004"
"Display task 'Start' dates"	"显示任务'开始'日期"	"checkbox.2003"
"Display tasks as continuous between their 'Start' and 'Due' dates"	"在任务的'开始'和'到期'日期之间连续显示"	"checkbox.2002"
"Display the image file directly\n(currently supports bmp, ico, gif, jpg, png)"	"直接显示图象文件(当前支持 bmp, ico, gif, jpg, png)"	"radiobutton.16005"
"Display the selected task's path in the header bar"	"在标题栏显示选定任务的路径(&D)"	"checkbox.1124"
"Display"	"显示"	"label"
"Do Search"	"执行搜索"	"tooltip"
"Do you want to create a new recurring task or reuse the existing recurring task ?"	"您想创建一个新的循环任务或重用一个已存在的循环任务吗"	"label"
"Dock Below"	"向下停靠"	"tooltip"
"Dock Left"	"向左停靠"	"tooltip"
"Dock Right"	"向右停靠"	"tooltip"
"Donate..."	"捐赠(&D)..."	"menu.33181"
  "Donate..."	""	"menu.34181"
"Done!"	"完成!"	"text"
"Download More Dictionaries"	"下载更多的字典"	""
  "Download More Dictionaries"	"下载更多的字典"	"text"
"Download Progress (%d%%)"	"下载进度 (%d%%)"	"text"
"Download Progress"	"下载进度"	"dialog"
"Downloading '%s' from '%s'"	"正在下载 '%s' 来自 '%s'"	"text"
"Downloading latest update... %d%%"	"正在下载最新更新... %d%%"	"text"
"Due Date"	"到期日"	"text"
  "Due Date"	""	"checklistbox.1149"
  "Due Date"	""	"label.118"
  "Due Date"	""	"checklistbox.1069"
  "Due Date"	""	"checkbox.1026"
  "Due Date"	""	"checklistbox.1294"
  "Due Date"	""	"menu.33128"
  "Due Date"	""	"label"
"Due Date:\t"	"到期日:\t"	"text"
"Due Task Notifications"	"到期任务通知"	"label.1188"
"Due Tasks"	"到期任务(&D)"	"menu.33287"
  "Due Tasks"	"到期任务(&D)"	"menu.33288"
  "Due Tasks"	""	"menu.34288"
  "Due Tasks"	""	"menu.34287"
"Due Tasks: %s"	"到期任务：%s"	""
  "Due Tasks: %s"	"到期任务：%s"	"text"
"Due Time"	"到期时间(&I)"	"text"
  "Due Time"	""	"label.120"
"Due by"	"到期"	"label.1200"
"Due date - Current date"	"到期日 - 当前日期"	"radiobutton.1055"
"Due"	"到期"	"text"
"Dynamic Droplists"	"动态下拉列表"	"label.1195"
"Dynamic data, multi-selection"	"动态数据,多重选择"	"text"
"Dynamic data, single-selection"	"动态数据,单一选择"	"text"
"Dynamically adjust the height of tasks to ensure full visibility"	"动态调整任务高度以确保完全可见"	"checkbox.1040"
"Edit Attribute Title"	"编辑属性标题"	"tooltip"
"Edit Dependency"	"编辑依赖"	"tooltip"
"Edit Field Visibility"	"编辑字段可见性"	"sysheader32"
  "Edit Field Visibility"	""	"text"
"Edit Label"	"编辑标签"	"button.1383"
"Edit Task Dependency"	"编辑任务的依赖"	"dialog"
  "Edit Task Dependency"	""	"text"
"Edit Task Log File"	"编辑任务日志文件"	"menu.33057"
"Edit Task Recurrence..."	"编辑任务的出现频率..."	"menu.34332"
"Edit Task Title"	"编辑任务标题"	"tooltip"
  "Edit Task Title"	"编辑任务标题(&E)"	"menu.32806"
"Edit"	"编辑(&E)"	"menu"
"Email Selected Task(s)..."	"用Email发送选定任务(&T)..."	"menu.33291"
  "Email Selected Task(s)..."	""	"menu.34291"
"Email Tasks..."	"邮件发送任务(&T)..."	"menu.33212"
  "Email Tasks..."	""	"menu.34212"
"Embed a copy of the file which can be viewed by double-clicking the icon"	"嵌入文件的副本,可通过双击图标查看"	"radiobutton.16002"
"Embed a link to the file which allows the original file to be edited and automatically updated"	"嵌入了一个指向文件的链接, 其允许编辑原始文件并自动更新."	"radiobutton.16003"
"Enable '.tdl' as a file extension for tasklists"	"启用'.tdl'作为任务列表文件的扩展名"	"checkbox.1176"
"Enable 'Add-to-Dictionary' (for translators)"	"启动'添加到词典'(作为翻译器)"	"checkbox.1303"
"Enable 'tdl://' as a url protocol"	"启用'tdl://'作为url协议"	"checkbox.1177"
"Enable delayed loading of tasklists"	"启用任务列表延迟加载"	"checkbox.1240"
"Enable full row selection"	"启用选择整行(&E)"	"checkbox.1127"
"Enable sorting by clicking on column headers"	"启用通过单击列标题排序"	"checkbox.1404"
"Enable support for Right-to-Left (RTL) user input"	"启用从右到左(RTL)用户输入"	"checkbox.1454"
"Enable window fading when showing dialog boxes"	"对话框启用窗口渐变效果(&E)"	"checkbox.1311"
"Encrypt Tasklist"	"加密任务列表(&E)"	"menu.32958"
"End Date"	"结束日期"	"text"
"End Time"	"结束时间"	"text"
"End after"	"结束于"	"checkbox.1444"
"End of Next Month"	"下月底"	"text"
"End of Next Week"	"下周末"	"text"
"End of Next Year"	"明年年底"	"text"
"End of This Month"	"本月底"	"text"
"End of This Week"	"本周末"	"text"
"End of This Year"	"今年年底"	"text"
"Enter Password"	"输入密码"	"label.1001"
"Enter Remote Server Details"	"输入远程服务器明细"	"dialog"
"Enter the password for encrypting this tasklist and then confirm it."	"为加密此任务列表输入密码并确认"	""
  "Enter the password for encrypting this tasklist and then confirm it."	"为加密此任务列表输入密码并确认"	"text"
"Entry ID"	"条目 ID"	"text"
"Error"	"错误"	"menu.34534"
"Est."	"估算时间"	"text"
"Est: %s"	"估算：%s"	"text"
"Every weekday"	"每个工作日"	"radiobutton.1011"
"Every"	"每(&E)"	"radiobutton.1357"
  "Every"	""	"radiobutton.1365"
"Exit ToDoList"	"退出 ToDoList(&X)"	"menu.32811"
"Exit"	"退出(&X)"	"menu.32854"
"Expand Task"	"展开任务"	"tooltip"
"Expand all tasks"	"展开所有任务(&E)"	"checkbox.1233"
"Expand"	"展开(&E)"	"menu"
"Expiry Time"	"过期时间"	"text"
"Export Outline"	"导出大纲"	"dialog"
"Export Preferences from Registry..."	"从注册表导出所有选项(&E)..."	"menu.33047"
"Export Tasklist As"	"导出任务列表为"	"text"
"Export Tasks"	"导出任务"	"dialog"
"Export Tasks..."	"导出任务(&X)"	"menu.33100"
"Export attributes in visible columns only"	"只导出可视列的属性(&X)"	"checkbox.1072"
"Export filtered tasks only"	"仅导出过滤后的任务"	"checkbox.1026"
"Export the project name as the first line"	"导出时项目名作为首行"	"checkbox.1001"
"Export to folder"	"导出到文件夹"	"checkbox.1061"
"Export to one file"	"导出一个文件(&O)"	"checkbox.1025"
"Export"	"导出(&X)"	"label"
  "Export"	""	"button.1"
"Export..."	"导出(&X)..."	"menu.33100"
"Exporting Csv File"	"导出Csv文件"	""
  "Exporting Csv File"	"导出Csv文件"	"text"
"Exporting tasklist(s)..."	"正在导出任务列表(s)..."	"text"
"Ext.ID"	"扩展ID"	"text"
"Extended tasklist selection"	"扩展的任务选择"	"text"
"External ID"	"外部ID"	"text"
  "External ID"	""	"label.137"
  "External ID"	""	"checklistbox.1294"
  "External ID"	"外部ID(&E)"	"menu.33143"
  "External ID"	""	"checklistbox.1069"
  "External ID"	""	"checklistbox.1149"
"External ID:\t"	"外部ID:\t"	"text"
"Features"	"功能"	"label"
  "Features"	""	"text"
"Feedback and Support"	"反馈和支持(&F)"	"menu.33103"
"File Actions (more)"	"文件操作 (更多)"	"text"
"File Actions (more)>Backup"	"文件操作 (更多)>备份"	"text"
"File Actions (more)>Saving"	"文件操作 (更多)>保存"	"text"
"File Actions"	"文件操作"	"text"
"File Actions>Archiving"	"文件操作>归档"	"text"
"File Actions>Due Task Notifications"	"文件操作>到期任务通知"	"text"
"File Actions>Loading"	"文件操作>加载"	"text"
"File Actions>Switching Tasklists"	"文件操作>切换任务列表"	"text"
"File Checking"	"文件检查"	"label.1452"
"File Link Preferences"	"文件链接选项"	"dialog"
  "File Link Preferences"	""	"text"
"File Link"	"文件链接"	"text"
  "File Link"	""	"checklistbox.1294"
  "File Link"	""	"checklistbox.1069"
  "File Link"	""	"label.129"
"File Link:\t"	"文件链接:\t"	"text"
"File Link:\t\t"	"文件链接:\t\t"	"text"
"File Path"	"文件路径"	"text"
  "File Path"	""	"label"
"File Reference"	"文件参考(&E)"	"menu.33150"
"File Timestamp Change"	"文件时间戳改变"	"text"
"File name"	"文件名"	"label.1090"
"File"	"文件："	"radiobutton.1055"
  "File"	"文件(&F)"	"menu"
  "File"	""	"label"
"Files of type"	"文件类型(&T)"	""
"Filter Bar Visibility"	"过滤栏可见性"	"sysheader32"
  "Filter Bar Visibility"	""	"text"
"Filter Bar"	"过滤栏"	"menu.33037"
"Filter Tasks"	"过滤任务"	"dialog"
"Filter"	"过滤"	"text"
"Filter..."	"过滤..."	"menu.33042"
"Filtered Tasks"	"已过滤任务"	"radiobutton.1324"
"Filtered task count / Total task count"	"已过滤的任务数/任务总数"	"text"
"Filtered-out tasks"	"已滤除的任务"	"combobox.1298"
  "Filtered-out tasks"	""	"text"
"Filtering"	"过滤"	"label.1198"
"Find In Comments"	"在注释中查找"	"text"
"Find Next"	"查找下一个(&N)"	"menu.33245"
  "Find Next"	""	"menu.34245"
"Find Prev"	"查找前一个(&P)"	"menu.33246"
  "Find Prev"	""	"menu.34246"
"Find Tasks Filter"	"在任务过滤器中查找"	""
  "Find Tasks Filter"	"在任务过滤器中查找"	"text"
"Find Tasks"	"查找任务"	"dialog"
  "Find Tasks"	""	"tooltip"
  "Find Tasks"	""	"text"
"Find Tasks..."	"查询任务..."	"menu.32934"
"Find..."	"查找"	"menu.33071"
"Finish"	"完成"	"button.12325"
"Five (5) Equal Subtasks"	"5个同样的子任务(&V)"	"menu.32974"
"Five (5) Subtasks"	"5个子任务"	"menu.32974"
"Fixed data, multi-selection"	"固定数据,多重选择"	"text"
"Fixed data, single-selection"	"固定数据,单一选择"	"text"
"Flag Request"	"标志请求"	"text"
"Flag"	"标志"	"text"
  "Flag"	""	"checklistbox.1294"
  "Flag"	"标识(&F)"	"menu.33121"
  "Flag"	""	"checklistbox.1149"
  "Flag"	""	"checklistbox.1069"
"Flagged Tasks"	"已标志的任务"	"text"
"Flagged task colour"	"已标记任务的颜色(&F)"	"checkbox.1105"
"Flagged"	"已标志"	""
  "Flagged"	"已标志"	"text"
"Folder is full path"	"完整路径(&F)"	"radiobutton.1341"
"Folder is relative to application"	"相对应用程序路径的目录(&A)"	"radiobutton.1340"
"Folder is relative to tasklist"	"相对任务列表路径的目录(&T)"	"radiobutton.1339"
"Folder"	"目录"	""
  "Folder"	"目录"	"text"
"Font Dialog"	"选择字体"	"tooltip"
"Font"	"字体(&F)"	"label"
"For tasks matching the following rules"	"过滤匹配规则设定(&F)："	"label"
"Format"	"格式化(&F)"	"label"
"Forwards"	"向前"	"combobox.1105"
"Four (4) Equal Subtasks"	"4个同样的子任务(&F)"	"menu.32973"
"Four (4) Subtasks"	"4个子任务"	"menu.32973"
"FreeMind (.mm)"	"FreeMind (.mm)"	"combobox.1115"
  "FreeMind (.mm)"	""	"combobox.1316"
"From"	"从"	"radiobutton.1421"
"Gantt Chart Preferences"	"甘特图首选项"	"dialog"
"Gantt Chart"	"甘特图"	"systabcontrol32.412"
  "Gantt Chart"	""	"systabcontrol32.411"
  "Gantt Chart"	""	"text"
  "Gantt Chart"	""	"checklistbox.1413"
"Gantt Preferences"	"甘特图首选项"	"tooltip"
"GanttProject (.gan)"	"GanttProject (.gan)"	"combobox.1115"
  "GanttProject (.gan)"	""	"combobox.1316"
"General"	"常规"	"text"
"Global hotkey"	"全局热键"	"checkbox.1061"
"Go to Task Dependency"	"转到任务引用"	"menu.34333"
"Go to Today"	"转到今天"	"button.1020"
"Gradient"	"变化程度(&G)"	"radiobutton.1055"
"H"	"H"	"text"
"H(ours)"	"时"	"text"
"HTML format"	"HTML 格式"	"radiobutton.1055"
"HTML"	"HTML"	"radiobutton.1055"
  "HTML"	"&HTML"	"menu.33194"
"Have subtasks inherit the following attributes from their parent when they are created"	"新建子任务时从父任务继承以下属性(&H)"	"checkbox.1061"
"Help"	"帮助文件"	"button.1056"
  "Help"	"帮助(&H)"	"menu"
  "Help"	""	"button.9"
  "Help"	""	"text"
"Hi %s, ToDoList is being updated"	"你好 %s, ToDoList 正在更新"	"text"
"Hi %s, version %s is now available for download."	"你好 %s,版本 %s 现在可供下载."	"text"
"Hide '% Complete' for completed tasks"	"已完成的任务隐藏完成百分比(&H)"	"checkbox.1098"
"Hide 'Priority' number"	"隐藏'优先级'数字(&H)"	"checkbox.1064"
"Hide 'Start' and 'Due' dates for completed tasks"	"已完成的任务隐藏开始和到期日期(&E)"	"checkbox.1097"
"Hide collapsed tasks (List View)"	"隐藏收缩的任务(列表视图)"	"text"
"Hide completed tasks"	"隐藏完成的任务"	"text"
"Hide confidential attributes"	"隐藏机密属性"	"checkbox.1061"
"Hide overdue tasks"	"隐藏过期的任务"	""
  "Hide overdue tasks"	"隐藏过期的任务"	"text"
"Hide parent tasks (List View)"	"隐藏父任务(列表视图)"	"text"
"Hide tab bar when only one tasklist is open"	"只有一个任务列表打开时隐藏标签(&H)"	"checkbox.1025"
"Hide the splitter bar between the task titles and attribute columns"	"隐藏在任务标题和属性列之间的分隔条"	"checkbox.1456"
"Hide un-mapped attributes"	"隐藏未映射属性"	"checkbox.1025"
"Hide zero '% Complete' (0%)"	"隐藏为 0 的完成百分比(0%)"	"checkbox.1403"
"Hide zero 'Times' and 'Costs'"	"隐藏为零的'次数'和'成本'(&D)"	"checkbox.1041"
"High"	"高"	""
  "High"	"高"	"text"
"High..."	"高(&H)..."	"button.1057"
"Highest"	"最高"	""
  "Highest"	"最高"	"text"
"Horizontal Line"	"水平线"	"menu.32791"
"ID"	"ID"	"text"
"Icon Path"	"图标路径"	"text"
"Icon"	"图标"	"text"
  "Icon"	""	"label.1382"
  "Icon"	""	"checklistbox.1294"
  "Icon"	""	"menu.33148"
  "Icon"	""	"checklistbox.1069"
"If a task list cannot be checked out, keep re-trying periodically"	"如果任务列表不能被检出，保存定期重试(&K)"	"checkbox.1102"
"If a tasklist's status changes to writable"	"当一个任务列表状态变成可写(&I)"	"checkbox.1066"
"If a tasklist's timestamp changes"	"如果任务列表的时间戳变化(&F)"	"checkbox.1065"
